Node ID,Distance,Conductance,Type,Name,IPSC
24,"[109.94421115086885, 135.8302745239617, 138.67074554785592]","[40.53743706182627, 44.29287672339136, 41.84424881302245]",dend,"['L5PCtemplate[24].dend[72]', 'L5PCtemplate[24].dend[54]', 'L5PCtemplate[24].dend[28]']",-0.03967361726040508
25,"[68.94748552015548, 104.33110970863102, 112.99782162310034]","[41.152833016639676, 45.72449659062938, 44.83716445013932]",dend,"['L5PCtemplate[25].dend[29]', 'L5PCtemplate[25].dend[45]', 'L5PCtemplate[25].dend[67]']",-0.06916250949160485
26,"[131.4997229334096, 207.97444699613737, 110.35851483666956]","[42.61959460906306, 37.96315440766567, 39.74541453278512]",dend,"['L5PCtemplate[26].dend[37]', 'L5PCtemplate[26].dend[69]', 'L5PCtemplate[26].dend[66]']",-0.020434124596135916
27,"[68.01074554677353, 74.31162123783537, 63.15924307395112]","[41.35640787831864, 41.216188943684145, 42.8899532989095]",dend,"['L5PCtemplate[27].dend[65]', 'L5PCtemplate[27].dend[51]', 'L5PCtemplate[27].dend[9]']",-0.05059370803621732
28,"[87.74733409990351, 158.1431732900972, 154.99522448949983]","[44.43474223948389, 42.1093784843369, 43.71295435279813]",dend,"['L5PCtemplate[28].dend[72]', 'L5PCtemplate[28].dend[28]', 'L5PCtemplate[28].dend[5]']",-0.04407949741818129
29,"[135.8111998862337, 74.88580032951214, 223.51037200295212]","[41.130025810425536, 46.00884801247981, 39.597270873936736]",dend,"['L5PCtemplate[29].dend[59]', 'L5PCtemplate[29].dend[35]', 'L5PCtemplate[29].dend[59]']",-0.040457752177758266
30,"[177.61560103233853, 60.65930781833951, 134.43247134517557]","[44.834994208720325, 45.28776507583208, 44.50288143478715]",dend,"['L5PCtemplate[30].dend[28]', 'L5PCtemplate[30].dend[80]', 'L5PCtemplate[30].dend[67]']",-0.033096221339690146
31,"[65.55045704893816, 152.4476627904528, 54.42691513006233]","[43.06783519661946, 41.54108472750128, 42.16562493918823]",dend,"['L5PCtemplate[31].dend[72]', 'L5PCtemplate[31].dend[33]', 'L5PCtemplate[31].dend[51]']",-0.0535099156664387
32,"[73.78483825144616, 59.64978482837607, 66.11497450112924]","[42.06966832843353, 44.028716625345346, 44.91640129590204]",dend,"['L5PCtemplate[32].dend[26]', 'L5PCtemplate[32].dend[39]', 'L5PCtemplate[32].dend[36]']",-0.08441581364735384
33,"[86.19613726756356, 177.30177078932604, 240.83685565217837]","[43.52900777692366, 43.055032652164655, 45.10270425469881]",dend,"['L5PCtemplate[33].dend[4]', 'L5PCtemplate[33].dend[67]', 'L5PCtemplate[33].dend[5]']",-0.02830862485865282
34,"[98.1018678436529, 68.94748552015548, 83.3175177762149]","[43.87285580906484, 46.79454402341698, 42.642869438593124]",dend,"['L5PCtemplate[34].dend[39]', 'L5PCtemplate[34].dend[29]', 'L5PCtemplate[34].dend[21]']",-0.07156381845021542
35,"[68.01074554677353, 109.30215553762554, 116.94856380256056]","[45.43761135348056, 44.171017911188756, 42.34366522121417]",dend,"['L5PCtemplate[35].dend[65]', 'L5PCtemplate[35].dend[56]', 'L5PCtemplate[35].dend[77]']",-0.040377853507322925
36,"[145.83871710874416, 135.46387295877747, 140.67423169442782]","[41.67210586413758, 44.04590843929634, 43.463601590923005]",dend,"['L5PCtemplate[36].dend[76]', 'L5PCtemplate[36].dend[40]', 'L5PCtemplate[36].dend[14]']",-0.03402991789300813
37,"[97.73142930013243, 65.55045704893816, 145.83871710874416]","[44.32470535444234, 43.09879557438584, 44.21141163995694]",dend,"['L5PCtemplate[37].dend[35]', 'L5PCtemplate[37].dend[72]', 'L5PCtemplate[37].dend[76]']",-0.04617581519568148
38,"[87.65144279883467, 125.3566566162255, 124.956174973597]","[41.64683355193167, 39.71959990819827, 45.43820582770526]",dend,"['L5PCtemplate[38].dend[48]', 'L5PCtemplate[38].dend[69]', 'L5PCtemplate[38].dend[70]']",-0.02077293754183529
39,"[49.11656274943088, 69.15359332682125, 85.10253843614804]","[41.242283404860046, 43.02362836845644, 43.35977981948321]",dend,"['L5PCtemplate[39].dend[36]', 'L5PCtemplate[39].dend[5]', 'L5PCtemplate[39].dend[68]']",-0.07638763338775334
40,"[73.78483825144616, 104.71130249161499, 96.89358253592437]","[43.96272468130839, 42.58241830591037, 43.56960309241428]",dend,"['L5PCtemplate[40].dend[26]', 'L5PCtemplate[40].dend[4]', 'L5PCtemplate[40].dend[60]']",-0.07061915641060068
41,"[152.4476627904528, 116.94856380256056, 90.68340297221485]","[45.38296086030955, 45.41299222703865, 42.15041497100603]",dend,"['L5PCtemplate[41].dend[33]', 'L5PCtemplate[41].dend[77]', 'L5PCtemplate[41].dend[66]']",-0.03375607744544595
42,"[140.51513324199686, 89.91900974132152, 90.36166855948268]","[45.11945053879922, 44.55273263468719, 44.96638404777839]",dend,"['L5PCtemplate[42].dend[6]', 'L5PCtemplate[42].dend[58]', 'L5PCtemplate[42].dend[10]']",-0.03940235118164992
43,"[184.51662790275998, 83.38991108602856, 149.70873856557898]","[42.15838140135298, 39.2158948308578, 44.69762389065113]",dend,"['L5PCtemplate[43].dend[70]', 'L5PCtemplate[43].dend[6]', 'L5PCtemplate[43].dend[66]']",-0.027280985933941793
44,"[160.08025388657046, 104.99675813988493, 158.1431732900972]","[44.32993047179071, 44.298135254826725, 43.555244468484176]",dend,"['L5PCtemplate[44].dend[82]', 'L5PCtemplate[44].dend[49]', 'L5PCtemplate[44].dend[28]']",-0.02403140723714614
