Node ID,Distance,Conductance,Type,Name,IPSC
173,"[98.1018678436529, 243.12547345666093, 121.82597602863196]","[81.47379872749906, 0.0, 61.976686755368014]",dend,"['L5PCtemplate[173].dend[39]', 'L5PCtemplate[173].dend[72]', 'L5PCtemplate[173].dend[14]']",-0.042651529862780535
174,"[146.01110421120347, 147.16644446431837, 100.47779507920052]","[119.13034855906157, 57.83801786213763, 62.03032109922343]",dend,"['L5PCtemplate[174].dend[69]', 'L5PCtemplate[174].dend[27]', 'L5PCtemplate[174].dend[50]']",-0.024892846349189313
175,"[191.72700098330216, 83.7622620580905, 188.49072419905184]","[38.717743399912976, 8.003633203942073, 75.9816900414157]",dend,"['L5PCtemplate[175].dend[32]', 'L5PCtemplate[175].dend[15]', 'L5PCtemplate[175].dend[31]']",-0.013480569901958006
176,"[111.7987532910544, 65.1512755144224, 147.41889823918723]","[120.73923155905747, 107.38740431205323, 10.43759761686507]",dend,"['L5PCtemplate[176].dend[44]', 'L5PCtemplate[176].dend[68]', 'L5PCtemplate[176].dend[38]']",-0.052340506927350816
177,"[125.34785430040972, 67.68097204351214, 169.3838504300337]","[73.59171604333699, 42.20674675103992, 52.41209331926909]",dend,"['L5PCtemplate[177].dend[45]', 'L5PCtemplate[177].dend[4]', 'L5PCtemplate[177].dend[66]']",-0.055541695162730775
178,"[116.94856380256056, 197.0880287745798, 109.94421115086885]","[48.829203625874456, 72.23023756473117, 56.31933498890247]",dend,"['L5PCtemplate[178].dend[77]', 'L5PCtemplate[178].dend[28]', 'L5PCtemplate[178].dend[72]']",-0.03346295224559981
179,"[94.1963273456084, 240.83685565217837, 165.669097688222]","[108.98725529316381, 59.332335876197625, 55.106177405972545]",dend,"['L5PCtemplate[179].dend[51]', 'L5PCtemplate[179].dend[5]', 'L5PCtemplate[179].dend[61]']",-0.020081338493582734
180,"[125.34785430040972, 140.51513324199686, 71.6922569989571]","[101.50839056832181, 112.98201948386338, 9.872486739565318]",dend,"['L5PCtemplate[180].dend[45]', 'L5PCtemplate[180].dend[6]', 'L5PCtemplate[180].dend[54]']",-0.034897896028951436
181,"[154.33796525279956, 90.61400111749089, 159.55687396065298]","[126.15923725710468, 111.96781348815742, 11.972767116613234]",dend,"['L5PCtemplate[181].dend[72]', 'L5PCtemplate[181].dend[5]', 'L5PCtemplate[181].dend[6]']",-0.030546490422977968
182,"[144.809659283318, 220.9285964056956, 198.73171935473022]","[90.74430978737661, 125.98654777793676, 28.05871589647512]",dend,"['L5PCtemplate[182].dend[70]', 'L5PCtemplate[182].dend[72]', 'L5PCtemplate[182].dend[72]']",-0.015114556488526887
183,"[133.53481669883018, 128.94432616587443, 82.62241046888647]","[66.40092797863889, 93.74624946769663, 62.568977652929554]",dend,"['L5PCtemplate[183].dend[5]', 'L5PCtemplate[183].dend[44]', 'L5PCtemplate[183].dend[82]']",-0.026137439343187907
184,"[66.91099239677285, 83.3143651168523, 143.422687241373]","[52.32108348156182, 77.78225704174861, 92.62752749505555]",dend,"['L5PCtemplate[184].dend[10]', 'L5PCtemplate[184].dend[45]', 'L5PCtemplate[184].dend[35]']",-0.06823587848714396
185,"[70.38469050977113, 96.89358253592437, 104.33110970863102]","[92.86856157703926, 48.671486274304705, 122.57438711211572]",dend,"['L5PCtemplate[185].dend[48]', 'L5PCtemplate[185].dend[60]', 'L5PCtemplate[185].dend[45]']",-0.06289202630114232
186,"[104.90830239692104, 104.99675813988493, 133.53481669883018]","[32.50973632764389, 80.90152307606047, 76.7822375317268]",dend,"['L5PCtemplate[186].dend[37]', 'L5PCtemplate[186].dend[49]', 'L5PCtemplate[186].dend[5]']",-0.026534926367105527
187,"[83.3143651168523, 85.10253843614804, 74.31162123783537]","[92.32246405237778, 65.31386363619326, 88.15174646965323]",dend,"['L5PCtemplate[187].dend[45]', 'L5PCtemplate[187].dend[68]', 'L5PCtemplate[187].dend[51]']",-0.06507868474301404
188,"[131.4997229334096, 74.88580032951214, 263.9305651416439]","[99.75040919153992, 92.10980727739403, 0.0]",dend,"['L5PCtemplate[188].dend[37]', 'L5PCtemplate[188].dend[35]', 'L5PCtemplate[188].dend[70]']",-0.027697616226873834
