Node ID,Distance,Conductance,Type,Name,EPSC
15,"[68.97818967932899, 121.82597602863196, 133.53481669883018, 105.12884557076974, 67.68097204351214]","[0.05145486830921829, 0.26697784713193207, 0.18135284736146523, 0.022388980098169753, 0.06662158624327236]",dend,"['L5PCtemplate[15].dend[15]', 'L5PCtemplate[15].dend[14]', 'L5PCtemplate[15].dend[5]', 'L5PCtemplate[15].dend[2]', 'L5PCtemplate[15].dend[4]']",-0.013995412827227938
16,"[31.71869765005929, 85.23817306740301, 102.43165180468468, 140.51513324199686, 43.431583169161684]","[1.3052808236492022, 0.5019088324206046, 0.03757737553634226, 0.12238900485361344, 0.22213692558304432]",dend,"['L5PCtemplate[16].dend[78]', 'L5PCtemplate[16].dend[13]', 'L5PCtemplate[16].dend[6]', 'L5PCtemplate[16].dend[6]', 'L5PCtemplate[16].dend[71]']",-0.0427259982814121
17,"[73.15339736778739, 126.69388733406447, 177.30177078932604, 169.50086269348816, 106.30384547392431]","[0.05963562468038135, 0.04525585664332428, 0.06506528173226646, 0.20887601115940813, 0.15801031981602418]",dend,"['L5PCtemplate[17].dend[56]', 'L5PCtemplate[17].dend[41]', 'L5PCtemplate[17].dend[67]', 'L5PCtemplate[17].dend[13]', 'L5PCtemplate[17].dend[13]']",-0.0024240610301262677
18,"[125.5981794534687, 201.17835085873975, 121.35133217772845, 65.1512755144224, 167.26752669263527]","[0.04146942690956955, 0.021148893750836863, 0.19493263213977385, 0.10169798938987912, 0.05824781922738967]",dend,"['L5PCtemplate[18].dend[58]', 'L5PCtemplate[18].dend[61]', 'L5PCtemplate[18].dend[82]', 'L5PCtemplate[18].dend[68]', 'L5PCtemplate[18].dend[74]']",-0.006036001002485136
19,"[143.43776430954227, 68.01074554677353, 98.1018678436529, 155.86712106725082, 91.96161382787453]","[0.04595294022410347, 0.3182553128292906, 0.27298724606680524, 0.31051808125740843, 0.04389452895833698]",dend,"['L5PCtemplate[19].dend[58]', 'L5PCtemplate[19].dend[65]', 'L5PCtemplate[19].dend[39]', 'L5PCtemplate[19].dend[67]', 'L5PCtemplate[19].dend[59]']",-0.016761006699539394
20,"[121.82597602863196, 83.46440955223416, 68.01074554677353, 151.14261545663817, 135.8111998862337]","[0.06276652263664662, 0.21639399744606358, 0.01214090599630424, 0.023951416162213465, 0.21097499709866943]",dend,"['L5PCtemplate[20].dend[14]', 'L5PCtemplate[20].dend[2]', 'L5PCtemplate[20].dend[65]', 'L5PCtemplate[20].dend[31]', 'L5PCtemplate[20].dend[59]']",-0.0043916632208151896
21,"[152.06123120618486, 65.55045704893816, 25.153635303841966, 94.65318041623435, 116.96455005124055]","[0.6694882957650483, 0.10315209902873723, 0.012739955088890285, 0.023723125953102667, 0.04311508422383738]",dend,"['L5PCtemplate[21].dend[62]', 'L5PCtemplate[21].dend[72]', 'L5PCtemplate[21].dend[7]', 'L5PCtemplate[21].dend[44]', 'L5PCtemplate[21].dend[40]']",-0.002176541268283927
22,"[201.17835085873975, 125.5981794534687, 145.16818505228014, 43.431583169161684, 72.55771256930629]","[0.0738340808420538, 0.12311855214547604, 0.014567655885808743, 0.05937409849852668, 0.07789133788296844]",dend,"['L5PCtemplate[22].dend[61]', 'L5PCtemplate[22].dend[58]', 'L5PCtemplate[22].dend[74]', 'L5PCtemplate[22].dend[71]', 'L5PCtemplate[22].dend[57]']",-0.007528175498805467
23,"[136.41817566583467, 189.11394518261358, 69.15359332682125, 97.73142930013243, 159.55687396065298]","[0.03403131317369353, 0.04421188572863265, 0.9183512121829029, 0.03503611098511727, 0.020077022404635197]",dend,"['L5PCtemplate[23].dend[33]', 'L5PCtemplate[23].dend[35]', 'L5PCtemplate[23].dend[5]', 'L5PCtemplate[23].dend[35]', 'L5PCtemplate[23].dend[6]']",-0.04722704919970511
24,"[62.29762052507359, 105.0538013578737, 85.23817306740301, 64.37498428372382, 124.29573715549212]","[0.04009261750365007, 0.24608050049529515, 0.13890605083320653, 0.05816151253868621, 0.3533114431844862]",dend,"['L5PCtemplate[24].dend[45]', 'L5PCtemplate[24].dend[68]', 'L5PCtemplate[24].dend[13]', 'L5PCtemplate[24].dend[60]', 'L5PCtemplate[24].dend[27]']",-0.012892467341885094
25,"[72.55771256930629, 83.3143651168523, 64.37498428372382, 40.42374332073766, 59.64978482837607]","[0.21286573611490478, 0.027967229585148967, 0.0854989585423931, 0.47160765627288936, 0.15729712835973453]",dend,"['L5PCtemplate[25].dend[57]', 'L5PCtemplate[25].dend[45]', 'L5PCtemplate[25].dend[60]', 'L5PCtemplate[25].dend[39]', 'L5PCtemplate[25].dend[39]']",-0.04330765728894903
26,"[43.79339593421373, 111.7987532910544, 38.4597066482708, 94.1963273456084, 109.94421115086885]","[0.1345841827723159, 0.23186153626550254, 0.4504754597968156, 0.09653166916193945, 0.008169534639296141]",dend,"['L5PCtemplate[26].dend[64]', 'L5PCtemplate[26].dend[44]', 'L5PCtemplate[26].dend[80]', 'L5PCtemplate[26].dend[51]', 'L5PCtemplate[26].dend[72]']",-0.025329691277420352
27,"[87.74733409990351, 66.11497450112924, 114.15409302358559, 73.15339736778739, 120.38868854121658]","[0.09179107664482207, 0.6373213761491018, 0.23505017266776673, 0.055636040336129386, 0.09092330574905456]",dend,"['L5PCtemplate[27].dend[72]', 'L5PCtemplate[27].dend[36]', 'L5PCtemplate[27].dend[32]', 'L5PCtemplate[27].dend[56]', 'L5PCtemplate[27].dend[33]']",-0.038567753951213035
28,"[62.204840638074714, 91.56317190102511, 157.2096136989632, 143.43776430954227, 155.86712106725082]","[0.23330383910844385, 0.09947977096178584, 0.10429036101804302, 0.6742361850742354, 0.11594278717860435]",dend,"['L5PCtemplate[28].dend[83]', 'L5PCtemplate[28].dend[67]', 'L5PCtemplate[28].dend[54]', 'L5PCtemplate[28].dend[58]', 'L5PCtemplate[28].dend[67]']",-0.009815218245989854
29,"[74.31162123783537, 104.35920141659851, 64.37498428372382, 49.484739032008434, 97.73142930013243]","[0.021478612306181734, 0.6108203161907085, 0.029917499761126263, 0.030367330082258327, 0.0216346585913764]",dend,"['L5PCtemplate[29].dend[51]', 'L5PCtemplate[29].dend[33]', 'L5PCtemplate[29].dend[60]', 'L5PCtemplate[29].dend[18]', 'L5PCtemplate[29].dend[35]']",-0.03423362467600555
