Node ID,Distance,Conductance,Type,Name,EPSP
0,61.79997353369858,0.3,dend,L5PCtemplate[0].dend[2],0.2909123842257344
1,83.46440955223416,0.3,dend,L5PCtemplate[1].dend[2],0.2841081608474667
2,105.12884557076974,0.3,dend,L5PCtemplate[2].dend[2],0.2784119859845049
3,126.79328158930532,0.3,dend,L5PCtemplate[3].dend[2],0.2735427503072998
4,148.4577176078409,0.3,dend,L5PCtemplate[4].dend[2],0.26929353272151957
5,170.12215362637647,0.3,dend,L5PCtemplate[5].dend[2],0.26550550448392585
6,191.78658964491206,0.3,dend,L5PCtemplate[6].dend[2],0.25530929503757704
7,54.695572477958606,0.3,dend,L5PCtemplate[7].dend[3],0.2940331321546097
8,67.68097204351214,0.3,dend,L5PCtemplate[8].dend[4],0.29054074999804413
9,86.19613726756356,0.3,dend,L5PCtemplate[9].dend[4],0.2858195723771928
10,104.71130249161499,0.3,dend,L5PCtemplate[10].dend[4],0.2816724525239209
11,123.2264677156664,0.3,dend,L5PCtemplate[11].dend[4],0.27798082935045443
12,141.74163293971782,0.3,dend,L5PCtemplate[12].dend[4],0.2746592410262423
13,69.15359332682125,0.3,dend,L5PCtemplate[13].dend[5],0.2889700999761544
14,90.61400111749089,0.3,dend,L5PCtemplate[14].dend[5],0.2817521805863237
15,112.07440890816054,0.3,dend,L5PCtemplate[15].dend[5],0.27571679350312195
16,133.53481669883018,0.3,dend,L5PCtemplate[16].dend[5],0.27057025431072645
17,154.99522448949983,0.3,dend,L5PCtemplate[17].dend[5],0.2660899437423012
18,176.45563228016948,0.3,dend,L5PCtemplate[18].dend[5],0.2521386465422779
19,197.91604007083907,0.3,dend,L5PCtemplate[19].dend[5],0.24014972334657614
20,219.37644786150878,0.3,dend,L5PCtemplate[20].dend[5],0.2299277545734384
21,240.83685565217837,0.3,dend,L5PCtemplate[21].dend[5],0.22074322276367297
22,64.34817036737246,0.3,dend,L5PCtemplate[22].dend[6],0.28907332937247077
23,83.38991108602856,0.3,dend,L5PCtemplate[23].dend[6],0.27343923744079746
24,102.43165180468468,0.3,dend,L5PCtemplate[24].dend[6],0.2698270596629726
25,121.47339252334079,0.3,dend,L5PCtemplate[25].dend[6],0.26623968258390107
26,140.51513324199686,0.3,dend,L5PCtemplate[26].dend[6],0.25466987085293624
27,159.55687396065298,0.3,dend,L5PCtemplate[27].dend[6],0.24450524306294596
28,63.15924307395112,0.3,dend,L5PCtemplate[28].dend[9],0.29092229011205006
29,66.91099239677285,0.3,dend,L5PCtemplate[29].dend[10],0.29442098379689696
30,90.36166855948268,0.3,dend,L5PCtemplate[30].dend[10],0.27695494340918003
31,113.81234472219249,0.3,dend,L5PCtemplate[31].dend[10],0.26215312417456005
32,60.75370898766455,0.3,dend,L5PCtemplate[32].dend[12],0.29611207810015117
33,85.23817306740301,0.3,dend,L5PCtemplate[33].dend[13],0.2887222495746187
34,106.30384547392431,0.3,dend,L5PCtemplate[34].dend[13],0.2679044525519174
35,127.3695178804456,0.3,dend,L5PCtemplate[35].dend[13],0.252633077596613
36,148.43519028696687,0.3,dend,L5PCtemplate[36].dend[13],0.2406970410844309
37,169.50086269348816,0.3,dend,L5PCtemplate[37].dend[13],0.2307492743467634
38,190.56653510000945,0.3,dend,L5PCtemplate[38].dend[13],0.22194191974016064
39,211.63220750653073,0.3,dend,L5PCtemplate[39].dend[13],0.21375874719242915
40,84.12946469704029,0.3,dend,L5PCtemplate[40].dend[14],0.290319763831846
41,102.97772036283612,0.3,dend,L5PCtemplate[41].dend[14],0.2850882071655718
42,121.82597602863196,0.3,dend,L5PCtemplate[42].dend[14],0.28054086553670743
43,140.67423169442782,0.3,dend,L5PCtemplate[43].dend[14],0.2765296040430485
44,159.52248736022364,0.3,dend,L5PCtemplate[44].dend[14],0.27293904789871704
45,178.37074302601945,0.3,dend,L5PCtemplate[45].dend[14],0.2650609758520659
46,197.21899869181533,0.3,dend,L5PCtemplate[46].dend[14],0.25385928302799243
47,54.194117300567484,0.3,dend,L5PCtemplate[47].dend[15],0.29765797051533127
48,68.97818967932899,0.3,dend,L5PCtemplate[48].dend[15],0.29435413067990623
49,83.7622620580905,0.3,dend,L5PCtemplate[49].dend[15],0.28357583643585826
50,84.0851219578796,0.3,dend,L5PCtemplate[50].dend[19],0.2927976631046647
51,70.31308345357617,0.3,dend,L5PCtemplate[51].dend[20],0.2958171617851377
52,83.3175177762149,0.3,dend,L5PCtemplate[52].dend[21],0.28780917844181886
53,78.6865814500416,0.3,dend,L5PCtemplate[53].dend[22],0.2920445953049011
54,93.68792714710914,0.3,dend,L5PCtemplate[54].dend[22],0.2800773461392225
55,108.68927284417667,0.3,dend,L5PCtemplate[55].dend[22],0.26976147551995666
56,118.60562735198347,0.3,dend,L5PCtemplate[56].dend[23],0.26366383783985725
57,123.36762958838811,0.3,dend,L5PCtemplate[57].dend[24],0.260855904612626
58,73.78483825144616,0.3,dend,L5PCtemplate[58].dend[26],0.2892603676014005
59,101.42502984666582,0.3,dend,L5PCtemplate[59].dend[27],0.2845563699111011
60,124.29573715549212,0.3,dend,L5PCtemplate[60].dend[27],0.27954442067772334
61,147.16644446431837,0.3,dend,L5PCtemplate[61].dend[27],0.27517450943963695
62,99.72589006337334,0.3,dend,L5PCtemplate[62].dend[28],0.2842768162107774
63,119.19831780561462,0.3,dend,L5PCtemplate[63].dend[28],0.28142242997178357
64,138.67074554785592,0.3,dend,L5PCtemplate[64].dend[28],0.2789269602844797
65,158.1431732900972,0.3,dend,L5PCtemplate[65].dend[28],0.27622788313895796
66,177.61560103233853,0.3,dend,L5PCtemplate[66].dend[28],0.2718204917570972
67,197.0880287745798,0.3,dend,L5PCtemplate[67].dend[28],0.2679267624482691
68,216.5604565168211,0.3,dend,L5PCtemplate[68].dend[28],0.25861026578517965
69,236.03288425906243,0.3,dend,L5PCtemplate[69].dend[28],0.24706138436238234
70,255.5053120013037,0.3,dend,L5PCtemplate[70].dend[28],0.23701389329066558
71,68.94748552015548,0.3,dend,L5PCtemplate[71].dend[29],0.29060966008215416
72,92.38622512914618,0.3,dend,L5PCtemplate[72].dend[30],0.2836659706385234
73,113.79450671422445,0.3,dend,L5PCtemplate[73].dend[31],0.27189981845252476
74,132.4685610854313,0.3,dend,L5PCtemplate[74].dend[31],0.2583266727830704
75,151.14261545663817,0.3,dend,L5PCtemplate[75].dend[31],0.24713527923586298
76,169.81666982784498,0.3,dend,L5PCtemplate[76].dend[31],0.23747421824690207
77,188.49072419905184,0.3,dend,L5PCtemplate[77].dend[31],0.22880491722243335
78,114.15409302358559,0.3,dend,L5PCtemplate[78].dend[32],0.2789378812393437
79,133.5473200135147,0.3,dend,L5PCtemplate[79].dend[32],0.276990548602015
80,152.9405470034439,0.3,dend,L5PCtemplate[80].dend[32],0.27363112613602425
81,172.33377399337303,0.3,dend,L5PCtemplate[81].dend[32],0.2658422819197881
82,191.72700098330216,0.3,dend,L5PCtemplate[82].dend[32],0.25390249474072846
83,88.32971429198041,0.3,dend,L5PCtemplate[83].dend[33],0.28617842753560296
84,104.35920141659851,0.3,dend,L5PCtemplate[84].dend[33],0.2824559089147556
85,120.38868854121658,0.3,dend,L5PCtemplate[85].dend[33],0.2791106018370044
86,136.41817566583467,0.3,dend,L5PCtemplate[86].dend[33],0.2760815702551298
87,152.4476627904528,0.3,dend,L5PCtemplate[87].dend[33],0.2666061925080925
88,52.04017135889184,0.3,dend,L5PCtemplate[88].dend[35],0.29435563144291166
89,74.88580032951214,0.3,dend,L5PCtemplate[89].dend[35],0.28733490721796784
90,97.73142930013243,0.3,dend,L5PCtemplate[90].dend[35],0.2814688467883144
91,120.57705827075272,0.3,dend,L5PCtemplate[91].dend[35],0.2764628315007229
92,143.422687241373,0.3,dend,L5PCtemplate[92].dend[35],0.2700238182412562
93,166.2683162119933,0.3,dend,L5PCtemplate[93].dend[35],0.25550128519809334
94,189.11394518261358,0.3,dend,L5PCtemplate[94].dend[35],0.24326646634413862
95,66.11497450112924,0.3,dend,L5PCtemplate[95].dend[36],0.28938826112477045
96,83.1133862528276,0.3,dend,L5PCtemplate[96].dend[36],0.2843809312997365
97,104.90830239692104,0.3,dend,L5PCtemplate[97].dend[37],0.27147868244574624
98,131.4997229334096,0.3,dend,L5PCtemplate[98].dend[37],0.2543313792284607
99,158.09114346989816,0.3,dend,L5PCtemplate[99].dend[37],0.24037704720154807
100,102.77385335077885,0.3,dend,L5PCtemplate[100].dend[38],0.2797318600707115
101,125.09637579498302,0.3,dend,L5PCtemplate[101].dend[38],0.2754369846232123
102,147.41889823918723,0.3,dend,L5PCtemplate[102].dend[38],0.26361771024731695
103,59.64978482837607,0.3,dend,L5PCtemplate[103].dend[39],0.2946151609170329
104,78.87582633601447,0.3,dend,L5PCtemplate[104].dend[39],0.29087840566286616
105,98.1018678436529,0.3,dend,L5PCtemplate[105].dend[39],0.28765019899158517
106,116.96455005124055,0.3,dend,L5PCtemplate[106].dend[40],0.285013991420783
107,135.46387295877747,0.3,dend,L5PCtemplate[107].dend[40],0.28284675520448843
108,153.96319586631438,0.3,dend,L5PCtemplate[108].dend[40],0.28092808209376585
109,172.46251877385134,0.3,dend,L5PCtemplate[109].dend[40],0.2792234015200137
110,190.96184168138825,0.3,dend,L5PCtemplate[110].dend[40],0.2770795722991437
111,126.69388733406447,0.3,dend,L5PCtemplate[111].dend[41],0.2839268126308383
112,60.36203466659426,0.3,dend,L5PCtemplate[112].dend[44],0.2957673517004906
113,77.5076075414143,0.3,dend,L5PCtemplate[113].dend[44],0.29177364821313745
114,94.65318041623435,0.3,dend,L5PCtemplate[114].dend[44],0.27854662261934493
115,111.7987532910544,0.3,dend,L5PCtemplate[115].dend[44],0.26698834865878496
116,128.94432616587443,0.3,dend,L5PCtemplate[116].dend[44],0.256910275700875
117,62.29762052507359,0.3,dend,L5PCtemplate[117].dend[45],0.296318914192625
118,83.3143651168523,0.3,dend,L5PCtemplate[118].dend[45],0.29260434525107826
119,104.33110970863102,0.3,dend,L5PCtemplate[119].dend[45],0.2901061513864249
120,125.34785430040972,0.3,dend,L5PCtemplate[120].dend[45],0.2869634340816418
121,146.36459889218844,0.3,dend,L5PCtemplate[121].dend[45],0.2729085814694798
122,167.3813434839671,0.3,dend,L5PCtemplate[122].dend[45],0.2593477430788056
123,188.39808807574582,0.3,dend,L5PCtemplate[123].dend[45],0.24780037636500651
124,53.117938220707586,0.3,dend,L5PCtemplate[124].dend[48],0.2939314611225683
125,70.38469050977113,0.3,dend,L5PCtemplate[125].dend[48],0.28044821426622946
126,87.65144279883467,0.3,dend,L5PCtemplate[126].dend[48],0.2682997158842255
127,104.99675813988493,0.3,dend,L5PCtemplate[127].dend[49],0.2578284813102272
128,100.47779507920052,0.3,dend,L5PCtemplate[128].dend[50],0.26045654059308276
129,54.42691513006233,0.3,dend,L5PCtemplate[129].dend[51],0.2873072423543732
130,74.31162123783537,0.3,dend,L5PCtemplate[130].dend[51],0.2725773695042335
131,94.1963273456084,0.3,dend,L5PCtemplate[131].dend[51],0.2602318792099396
132,50.49431150301488,0.3,dend,L5PCtemplate[132].dend[53],0.29329725362110537
133,71.6922569989571,0.3,dend,L5PCtemplate[133].dend[54],0.2786798864178337
134,93.07159617395864,0.3,dend,L5PCtemplate[134].dend[54],0.2693361324516559
135,114.45093534896017,0.3,dend,L5PCtemplate[135].dend[54],0.26519501558212255
136,135.8302745239617,0.3,dend,L5PCtemplate[136].dend[54],0.26150170383570526
137,157.2096136989632,0.3,dend,L5PCtemplate[137].dend[54],0.256621330249331
138,62.55939761839209,0.3,dend,L5PCtemplate[138].dend[55],0.2905533173189099
139,73.15339736778739,0.3,dend,L5PCtemplate[139].dend[56],0.28242644845904863
140,91.22777645270646,0.3,dend,L5PCtemplate[140].dend[56],0.26928995751529783
141,109.30215553762554,0.3,dend,L5PCtemplate[141].dend[56],0.25810639995187046
142,72.55771256930629,0.3,dend,L5PCtemplate[142].dend[57],0.2878958565181051
143,89.91900974132152,0.3,dend,L5PCtemplate[143].dend[58],0.2837045417882962
144,107.7585945973951,0.3,dend,L5PCtemplate[144].dend[58],0.27849758380574485
145,125.5981794534687,0.3,dend,L5PCtemplate[145].dend[58],0.27397878468065073
