BMTK ID,X,Type,Sec ID,Distance,Coord X,Coord Y,Coord Z
2,0.7,dend,1,46.41309665391804,36.874613039685535,1.7290454259941597,7.750803483021038
2,0.7666666666666666,dend,1,47.425243069587545,37.43871767305351,1.6601472880963386,6.9132598268695435
2,0.8333333333333333,dend,1,48.43738948525704,38.00282230642148,1.5912491501985173,6.075716170718049
2,0.8999999999999999,dend,1,49.44953590092654,38.9637653627128,1.583375295003254,5.979999542236328
2,0.9666666666666666,dend,1,50.46168231659604,39.9759117783823,1.583375295003254,5.979999542236328
3,0.0033112582781456954,dend,2,51.46991132618493,40.650883923359274,1.9923785320490892,6.056498265306727
3,0.009933774834437087,dend,2,52.4742229296932,40.99806519606833,2.9103872949591185,6.269493270041275
3,0.016556291390728478,dend,2,53.47853453320147,41.3452464687774,3.8283960578691483,6.4824882747758235
3,0.023178807947019868,dend,2,54.48284613670974,41.692427741486455,4.746404820779178,6.6954832795103725
3,0.029801324503311258,dend,2,55.48715774021801,42.03960901419551,5.664413583689207,6.908478284244921
3,0.03642384105960265,dend,2,56.49146934372628,42.55775336967054,6.502338153771572,7.078704428438834
3,0.04304635761589404,dend,2,57.49578094723455,43.11729684094354,7.320870146703243,7.23857399165969
3,0.04966887417218543,dend,2,58.50009255074283,43.67684031221654,8.139402139634912,7.398443554880547
3,0.05629139072847682,dend,2,59.504404154251105,43.942949330774084,9.06796695478775,7.568149769541151
3,0.06291390728476821,dend,2,60.508715757759376,44.06938212211193,10.048907928690738,7.742538278148033
3,0.06953642384105961,dend,2,61.513027361267646,44.49186347944807,10.779389781100994,7.968137904270572
3,0.07615894039735101,dend,2,62.51733896477592,45.38968084433872,11.107734104270012,8.275962175056433
3,0.0827814569536424,dend,2,63.52165056828419,46.24975158584817,11.550683954767479,8.459381799934267
3,0.0894039735099338,dend,2,64.52596217179246,47.06071864983343,12.142721388532859,8.480966403080785
3,0.0960264900662252,dend,2,65.53027377530073,47.87168571381869,12.734758822298238,8.502551006227304
3,0.1026490066225166,dend,2,66.534585378809,48.574271538133445,13.315882769817136,8.364102297105426
3,0.10927152317880799,dend,2,67.53889698231728,48.81951181206029,13.850954149666373,7.550347386446276
3,0.11589403973509939,dend,2,68.54320858582555,49.06475208598713,14.386025529515608,6.736592475787127
3,0.12251655629139079,dend,2,69.54752018933382,49.30999235991398,14.921096909364845,5.922837565127977
3,0.12913907284768217,dend,2,70.5518317928421,49.8776544042574,15.327174067823385,5.92905446531705
3,0.13576158940397356,dend,2,71.55614339635036,50.65734944308824,15.648421250323095,6.47450628821246
3,0.14238410596026496,dend,2,72.56045499985864,51.43704448191909,15.969668432822804,7.019958111107871
3,0.14900662251655636,dend,2,73.5647666033669,52.0604543256241,16.44725934335782,7.619519179061041
3,0.15562913907284776,dend,2,74.56907820687518,52.58599491168481,17.0227561661441,8.252964657122497
3,0.16225165562913915,dend,2,75.57338981038345,53.11153549774552,17.59825298893037,8.886410135183953
3,0.16887417218543055,dend,2,76.57770141389172,53.63707608380623,18.173749811716647,9.519855613245408
3,0.17549668874172195,dend,2,77.5820130174,54.162616669866935,18.749246634502917,10.153301091306863
3,0.18211920529801334,dend,2,78.58632462090826,54.870797917960495,19.319133702185802,10.454025827843752
3,0.18874172185430474,dend,2,79.59063622441654,55.69548364737203,19.885442368425288,10.54251164133032
3,0.19536423841059614,dend,2,80.59494782792481,56.520169376783564,20.45175103466477,10.630997454816887
3,0.20198675496688753,dend,2,81.59925943143308,56.94904830585472,21.305769091334394,10.798767856307345
3,0.20860927152317893,dend,2,82.60357103494135,57.26966943513526,22.238479038998,10.988223522040926
3,0.21523178807947033,dend,2,83.60788263844962,57.59447188626953,23.165167827705137,11.18875819606669
3,0.22185430463576172,dend,2,84.6121942419579,58.0182271352625,23.94936327436915,11.651482413582222
3,0.22847682119205312,dend,2,85.61650584546616,58.44198238425547,24.733558721033162,12.114206631097755
3,0.23509933774834452,dend,2,86.62081744897444,58.98333642575537,25.036598049710044,12.901163793371476
3,0.2417218543046359,dend,2,87.62512905248272,59.52618120920927,25.33353799933535,13.69223109694271
3,0.2483443708609273,dend,2,88.62944065599098,60.069025992663164,25.630477948960657,14.483298400513942
3,0.2549668874172187,dend,2,89.63375225949926,60.611870776117065,25.927417898585958,15.274365704085172
3,0.26158940397351005,dend,2,90.63806386300753,61.29154680463371,26.36964350582566,15.82649298786404
3,0.2682119205298014,dend,2,91.6423754665158,62.03655035632272,26.881233037657765,16.264542820453787
3,0.2748344370860928,dend,2,92.64668707002407,62.78155390801173,27.39282256948987,16.70259265304354
3,0.28145695364238416,dend,2,93.65099867353234,63.518986478361725,28.001439536387327,16.890155456240265
3,0.2880794701986755,dend,2,94.65531027704061,64.25020822369706,28.689652581233894,16.872232201773212
3,0.2947019867549669,dend,2,95.65962188054888,64.98142996903238,29.377865626080457,16.854308947306155
3,0.30132450331125826,dend,2,96.66393348405715,64.98220114545202,29.929775768182388,17.48393328948001
3,0.30794701986754963,dend,2,97.66824508756544,64.75167590087575,30.4385257363892,18.318602911788126
3,0.314569536423841,dend,2,98.6725566910737,64.70279002370337,30.933402811576073,19.128792913813168
3,0.32119205298013237,dend,2,99.67686829458196,65.21810794920678,31.385188242545983,19.86294491235267
3,0.32781456953642374,dend,2,100.68117989809025,65.73342587471018,31.836973673515892,20.597096910892173
3,0.3344370860927151,dend,2,101.68549150159852,66.34168986408733,32.370246037980564,21.107142729339543
3,0.3410596026490065,dend,2,102.6898031051068,67.08352045717822,33.02061785238782,21.295140468517722
3,0.34768211920529785,dend,2,103.69411470861506,67.89463255263999,33.5814267972151,21.41237794412646
3,0.3543046357615892,dend,2,104.69842631212333,68.79312644665177,34.02927392165194,21.440368522872735
3,0.3609271523178806,dend,2,105.7027379156316,69.69162034066355,34.477121046088776,21.468359101619008
3,0.36754966887417195,dend,2,106.70704951913989,70.59011423467533,34.92496817052562,21.49634968036528
3,0.3741721854304633,dend,2,107.71136112264816,71.38801710918955,35.5055769882197,21.663188522059404
3,0.3807947019867547,dend,2,108.71567272615643,72.1708343031502,36.10609613691783,21.85085050035869
3,0.38741721854304606,dend,2,109.71998432966468,72.95365149711085,36.70661528561595,22.038512478657978
3,0.39403973509933743,dend,2,110.72429593317297,73.71390693494196,37.27627595158793,22.29653870786369
3,0.4006622516556288,dend,2,111.72860753668124,74.33495927498885,37.65554379690629,22.988703203754092
3,0.40728476821192017,dend,2,112.73291914018951,74.95601161503572,38.03481164222464,23.680867699644494
3,0.41390728476821154,dend,2,113.7372307436978,75.57706395508261,38.414079487543,24.373032195534897
3,0.4205298013245029,dend,2,114.74154234720605,76.19811629512948,38.79334733286135,25.065196691425303
3,0.4271523178807943,dend,2,115.74585395071433,76.72326319706487,39.45257500538881,25.602494441290602
3,0.43377483443708564,dend,2,116.75016555422259,77.24016356182284,40.13587533916176,26.126475799470644
3,0.440397350993377,dend,2,117.75447715773088,77.75023338612145,40.83975673224122,26.606871450966533
3,0.4470198675496684,dend,2,118.75878876123913,78.19620024822828,41.73678636511829,26.67822583782183
3,0.45364238410595975,dend,2,119.76310036474742,78.64216711033511,42.63381599799536,26.74958022467713
3,0.4602649006622511,dend,2,120.7674119682557,79.08813397244192,43.530845630872435,26.820934611532422
3,0.4668874172185425,dend,2,121.77172357176396,79.43186461854168,44.44170093424802,26.910683713203955
3,0.47350993377483386,dend,2,122.77603517527221,79.28425142430547,45.41900194838316,27.08883720005999
3,0.4801324503311252,dend,2,123.7803467787805,79.17501668752313,46.24454809569098,27.02799086862802
3,0.4867549668874166,dend,2,124.78465838228878,79.21223843350747,46.49098071127402,26.055094520323575
3,0.49337748344370796,dend,2,125.78896998579704,79.2494601794918,46.73741332685706,25.08219817201913
3,0.49999999999999933,dend,2,126.79328158930532,79.28668192547615,46.9838459424401,24.10930182371468
3,0.5066225165562908,dend,2,127.79759319281358,79.32390367146049,47.23027855802314,23.13640547541023
3,0.5132450331125822,dend,2,128.80190479632188,79.36112541744482,47.476711173606176,22.163509127105772
3,0.5198675496688736,dend,2,129.80621639983013,79.39834716342916,47.723143789189216,21.190612778801317
3,0.526490066225165,dend,2,130.8105280033384,79.4355689094135,47.96957640477226,20.21771643049686
3,0.5331125827814565,dend,2,131.81483960684665,79.61895848803478,48.46611205023641,19.80615819016853
3,0.5397350993377479,dend,2,132.81915121035496,80.00715094665026,49.31307925024207,20.181118153537987
3,0.5463576158940393,dend,2,133.82346281386322,80.3910606045762,50.092205753762705,20.372688718936892
3,0.5529801324503307,dend,2,134.82777441737147,80.75061660251463,50.4855638372039,19.521436288996544
3,0.5596026490066222,dend,2,135.83208602087979,81.11017260045304,50.87892192064509,18.6701838590562
3,0.5662251655629136,dend,2,136.83639762438804,81.46972859839146,51.272280004086284,17.81893142911585
3,0.572847682119205,dend,2,137.8407092278963,81.85554713233812,52.08290605459628,18.03893531511376
3,0.5794701986754964,dend,2,138.84502083140455,82.2444294390018,52.942210352050544,18.383911361937194
3,0.5860927152317879,dend,2,139.84933243491287,82.63331174566548,53.80151464950482,18.728887408760624
3,0.5927152317880793,dend,2,140.85364403842112,83.02219405232917,54.66081894695909,19.073863455584057
3,0.5993377483443707,dend,2,141.85795564192938,83.4132958160992,55.524899200072475,19.36096345717635
3,0.6059602649006621,dend,2,142.86226724543764,83.82189111977297,56.42662306011242,19.19189023341886
3,0.6125827814569536,dend,2,143.86657884894595,84.23048642344673,57.32834692015236,19.02281700966137
3,0.619205298013245,dend,2,144.8708904524542,84.50039730433018,58.25050082660492,18.841565584724858
3,0.6258278145695364,dend,2,145.87520205596246,84.40207659082843,59.22690010836721,18.62797888848195
3,0.6324503311258278,dend,2,146.87951365947077,84.30375587732668,60.20329939012951,18.414392192239045
3,0.6390728476821192,dend,2,147.88382526297903,84.47207010960939,61.08812690986417,18.254950132665115
3,0.6456953642384107,dend,2,148.8881368664873,85.19678153194918,61.78186818270475,18.208493726980805
3,0.6523178807947021,dend,2,149.89244846999554,85.921492954289,62.47560945554533,18.1620373212965
3,0.6589403973509935,dend,2,150.89676007350386,86.66200718943163,63.144766966873966,18.104800664842333
3,0.665562913907285,dend,2,151.9010716770121,87.55288863859515,63.580004620084594,17.944987568678723
3,0.6721854304635764,dend,2,152.90538328052037,88.44377008775866,64.01524227329521,17.785174472515116
3,0.6788079470198678,dend,2,153.90969488402868,89.19729450770787,64.538103247706,17.64398081477092
3,0.6854304635761592,dend,2,154.91400648753694,89.19729450770787,65.54165540085775,17.60493119446712
3,0.6920529801324506,dend,2,155.9183180910452,89.19729450770787,66.5452075540095,17.56588157416332
3,0.6986754966887421,dend,2,156.92262969455345,89.53712104775383,67.43079272567056,17.442249096310306
3,0.7052980132450335,dend,2,157.92694129806176,90.1099157618687,68.23550560208774,17.26063081817782
3,0.7119205298013249,dend,2,158.93125290157002,90.68271047598357,69.04021847850493,17.07901254004533
3,0.7185430463576163,dend,2,159.93556450507828,91.25322445861373,69.84649278365576,16.89923313799644
3,0.7251655629139078,dend,2,160.9398761085866,91.6671466801367,70.75997255200375,16.845708337298202
3,0.7317880794701992,dend,2,161.94418771209484,92.08106890165965,71.67345232035173,16.792183536599964
3,0.7384105960264906,dend,2,162.9484993156031,92.36970168168715,72.4901458428672,16.935762398957984
3,0.745033112582782,dend,2,163.95281091911136,92.19232364536154,72.9468454433586,17.81246320543739
3,0.7516556291390735,dend,2,164.9571225226196,92.01494560903593,73.40354504385,18.68916401191679
3,0.7582781456953649,dend,2,165.96143412612793,91.83756757271031,73.8602446443414,19.565864818396193
3,0.7649006622516563,dend,2,166.96574572963618,91.6601895363847,74.31694424483281,20.4425656248756
3,0.7715231788079477,dend,2,167.9700573331445,91.56812868504896,74.87157635627678,21.24353791499287
3,0.7781456953642392,dend,2,168.97436893665275,91.66853289057107,75.64713214553501,21.873676003194884
3,0.7847682119205306,dend,2,169.978680540161,91.7689370960932,76.42268793479323,22.503814091396894
3,0.791390728476822,dend,2,170.98299214366926,92.04790459035367,77.04641478924115,23.183626606849636
3,0.7980132450331134,dend,2,171.98730374717752,92.5745977066759,77.4595053052311,23.932353782634838
3,0.8046357615894049,dend,2,172.99161535068583,93.10129082299815,77.87259582122105,24.68108095842004
3,0.8112582781456963,dend,2,173.9959269541941,93.6279839393204,78.285686337211,25.429808134205242
3,0.8178807947019877,dend,2,175.00023855770235,93.9543010752224,78.89957473585166,26.103288968306185
3,0.8245033112582791,dend,2,176.00455016121066,94.11376250715472,79.68067016197658,26.714111187903825
3,0.8311258278145706,dend,2,177.00886176471892,94.27322393908702,80.46176558810151,27.324933407501465
3,0.837748344370862,dend,2,178.01317336822717,94.43268537101932,81.24286101422643,27.935755627099105
3,0.8443708609271534,dend,2,179.01748497173543,94.13762255603898,81.99394931977199,28.500740141001756
3,0.8509933774834448,dend,2,180.02179657524374,93.75963570177026,82.73956308427213,29.057361959770414
3,0.8576158940397363,dend,2,181.026108178752,93.38164884750154,83.48517684877228,29.613983778539072
3,0.8642384105960277,dend,2,182.03041978226025,93.00366199323283,84.23079061327245,30.170605597307727
3,0.8708609271523191,dend,2,183.0347313857685,93.55775538626875,85.01643828956325,30.43124628878083
3,0.8774834437086105,dend,2,184.03904298927682,94.12785058451239,85.80277326167439,30.686805623409562
3,0.884105960264902,dend,2,185.04335459278508,94.85245515558756,86.49445990631624,30.700000762939453
3,0.8907284768211934,dend,2,186.04766619629333,95.58547174780452,87.18099357080473,30.700000762939453
3,0.8973509933774848,dend,2,187.05197779980165,96.18777114950036,87.91414144314825,30.71009641842887
3,0.9039735099337762,dend,2,188.0562894033099,96.05911102624846,88.90795204159299,30.77664612951082
3,0.9105960264900677,dend,2,189.06060100681816,95.93045090299655,89.90176264003772,30.843195840592774
3,0.9172185430463591,dend,2,190.06491261032642,96.38110455170825,90.77106779082891,30.941963212079234
3,0.9238410596026505,dend,2,191.06922421383473,96.89773783071279,91.62619267558263,31.04439994104564
3,0.9304635761589419,dend,2,192.073535817343,97.45834310585781,91.98285767876439,31.60976412122359
3,0.9370860927152334,dend,2,193.07784742085124,98.04236966325642,92.0740225772637,32.421702381484856
3,0.9437086092715248,dend,2,194.08215902435956,98.62639622065504,92.16518747576302,33.23364064174613
3,0.9503311258278162,dend,2,195.0864706278678,99.21474674943022,92.32058091707451,34.012634682769196
3,0.9569536423841076,dend,2,196.09078223137607,99.82914915402834,92.86295056056656,34.59314019694086
3,0.963576158940399,dend,2,197.09509383488432,100.44355155862647,93.4053202040586,35.17364571111251
3,0.9701986754966905,dend,2,198.09940543839258,100.66835032550068,94.3034996198503,35.32124866049312
3,0.9768211920529819,dend,2,199.1037170419009,100.78475307175934,95.30067288395084,35.3484089065875
3,0.9834437086092733,dend,2,200.10802864540915,100.98796066124015,96.23891659040511,35.46475413968327
3,0.9900662251655648,dend,2,201.1123402489174,101.52769395568667,96.94870172019367,35.92685243803365
3,0.9966887417218562,dend,2,202.11665185242572,102.06742725013319,97.65848684998222,36.388950736384025
4,0.07142857142857142,dend,3,51.50030080350619,40.83252116923567,1.5765957979776295,6.344398424125065
4,0.21428571428571427,dend,3,52.56539136165699,41.542976933697524,1.66303909274474,7.133193746496287
4,0.3571428571428571,dend,3,53.630481919807806,42.25343269815938,1.7494823875118506,7.921989068867511
4,0.49999999999999994,dend,3,54.695572477958606,42.963888462621235,1.8359256822789611,8.710784391238734
4,0.6428571428571428,dend,3,55.76066303610941,43.95429196986615,1.853373845418293,8.94259886977683
4,0.7857142857142856,dend,3,56.82575359426022,45.01549139808878,1.853373845418293,9.033558589444223
4,0.9285714285714284,dend,3,57.89084415241102,46.0766908263114,1.853373845418293,9.124518309111616
5,0.005376344086021506,dend,4,58.92110892675663,46.76448097029665,1.853373845418293,9.642243724486145
5,0.016129032258064516,dend,4,59.916547917297024,47.07886183004453,1.853373845418293,10.586734835567807
5,0.026881720430107527,dend,4,60.911986907837424,47.39324268979241,1.853373845418293,11.531225946649469
5,0.03763440860215054,dend,4,61.907425898377824,47.70762354954029,1.853373845418293,12.475717057731131
5,0.04838709677419355,dend,4,62.90286488891822,48.022004409288165,1.853373845418293,13.420208168812795
5,0.05913978494623656,dend,4,63.898303879458624,48.33638526903604,1.853373845418293,14.364699279894458
5,0.06989247311827958,dend,4,64.89374286999902,48.65076612878392,1.853373845418293,15.30919039097612
5,0.08064516129032259,dend,4,65.88918186053942,48.98977908815743,1.853373845418293,16.240877816970755
5,0.09139784946236561,dend,4,66.88462085107982,49.582169896581846,1.853373845418293,17.040860263017134
5,0.10215053763440862,dend,4,67.88005984162022,50.17456070500627,1.853373845418293,17.840842709063516
5,0.11290322580645164,dend,4,68.87549883216062,50.76695151343069,1.853373845418293,18.640825155109894
5,0.12365591397849465,dend,4,69.87093782270102,51.31790033624653,1.8421706840560204,19.461287096125393
5,0.13440860215053765,dend,4,70.86637681324142,51.611098328983005,1.761288811641812,20.40912244240562
5,0.14516129032258066,dend,4,71.86181580378181,51.90429632171948,1.6804069392276038,21.35695778868585
5,0.15591397849462366,dend,4,72.85725479432222,52.19749431445595,1.5995250668133956,22.30479313496608
5,0.16666666666666666,dend,4,73.85269378486261,52.4372923714774,1.4443254635796565,23.237922387036075
5,0.17741935483870966,dend,4,74.84813277540302,52.4372923714774,0.9553942328797238,24.105012368257366
5,0.18817204301075266,dend,4,75.84357176594341,52.4372923714774,0.4664630021797913,24.972102349478657
5,0.19892473118279566,dend,4,76.8390107564838,52.77303678322938,-0.1153700928599592,25.608265608305803
5,0.20967741935483866,dend,4,77.83444974702421,53.368141866498384,-0.7689693560828994,26.06603927167003
5,0.22043010752688166,dend,4,78.8298887375646,53.963246949767395,-1.4225686193058396,26.523812935034258
5,0.23118279569892466,dend,4,79.82532772810501,54.5583520330364,-2.0761678825287797,26.981586598398483
5,0.24193548387096767,dend,4,80.8207667186454,54.848355098375684,-2.787131597073797,27.5616933368191
5,0.2526881720430107,dend,4,81.81620570918581,54.96078338466469,-3.531482438449309,28.213000091945883
5,0.2634408602150537,dend,4,82.8116446997262,55.099504645481694,-4.264868671033425,28.860229124332665
5,0.2741935483870967,dend,4,83.8070836902666,55.7110972473658,-4.8010596696610515,29.434121523828793
5,0.2849462365591397,dend,4,84.802522680807,56.32268984924991,-5.337250668288679,30.008013923324924
5,0.2956989247311827,dend,4,85.79796167134741,56.977609989854315,-5.681001093279181,30.657171526784396
5,0.3064516129032257,dend,4,86.7934006618878,57.65431121484452,-5.928010173216595,31.34416552269216
5,0.3172043010752687,dend,4,87.7888396524282,58.33101243983472,-6.17501925315401,32.03115951859992
5,0.3279569892473117,dend,4,88.7842786429686,59.00771366482493,-6.422028333091424,32.718153514507684
5,0.3387096774193547,dend,4,89.779717633509,59.56065281884435,-6.653442754224603,33.50820148120554
5,0.3494623655913977,dend,4,90.7751566240494,60.078474610855494,-6.880432206752068,34.327490907506004
5,0.3602150537634407,dend,4,91.7705956145898,60.59629640286664,-7.107421659279532,35.14678033380646
5,0.3709677419354837,dend,4,92.76603460513019,60.98078407534356,-6.815803959269334,36.01039285885904
5,0.3817204301075267,dend,4,93.7614735956706,61.35963693323036,-6.502269474869219,36.87587851619314
5,0.3924731182795697,dend,4,94.75691258621099,61.738489791117175,-6.1887349904691025,37.74136417352724
5,0.4032258064516127,dend,4,95.7523515767514,61.676993858436084,-6.543969798553288,38.62889774612352
5,0.4139784946236557,dend,4,96.74779056729179,61.565255729633414,-6.975508751607979,39.5189469056963
5,0.4247311827956987,dend,4,97.7432295578322,61.45351760083075,-7.40704770466267,40.40899606526909
5,0.4354838709677417,dend,4,98.73866854837259,61.34177947202809,-7.838586657717361,41.29904522484188
5,0.4462365591397847,dend,4,99.73410753891298,61.230041343225416,-8.270125610772052,42.189094384414666
5,0.4569892473118277,dend,4,100.72954652945339,61.711928120466666,-8.49073093829769,42.92052905713107
5,0.4677419354838707,dend,4,101.72498551999378,62.43999069151371,-8.62386225289654,43.58618642365055
5,0.4784946236559137,dend,4,102.72042451053419,63.07795420231433,-8.740518397684687,44.32104154497703
5,0.4892473118279567,dend,4,103.7158635010746,63.508880261045206,-8.81931646525543,45.21490528198725
5,0.4999999999999997,dend,4,104.71130249161499,63.93980631977609,-8.898114532826172,46.108769018997464
5,0.5107526881720428,dend,4,105.70674148215538,64.37073237850697,-8.976912600396915,47.00263275600769
5,0.5215053763440858,dend,4,106.70218047269579,64.77404402007217,-9.087096027260039,47.902911352182336
5,0.5322580645161288,dend,4,107.69761946323618,65.09095652879024,-9.295476993860776,48.823260560958296
5,0.5430107526881718,dend,4,108.69305845377657,65.40786903750832,-9.503857960461513,49.743609769734256
5,0.5537634408602148,dend,4,109.68849744431698,65.7247815462264,-9.71223892706225,50.66395897851021
5,0.5645161290322578,dend,4,110.68393643485739,66.04169405494447,-9.920619893662987,51.58430818728617
5,0.5752688172043008,dend,4,111.6793754253978,66.02472750226974,-10.237641631179141,52.489400553746165
5,0.5860215053763438,dend,4,112.67481441593819,65.81605817537971,-10.617041455810124,53.38573292493861
5,0.5967741935483868,dend,4,113.67025340647858,65.60738884848966,-10.996441280441106,54.28206529613105
5,0.6075268817204298,dend,4,114.66569239701899,65.39871952159962,-11.375841105072087,55.178397667323495
5,0.6182795698924728,dend,4,115.6611313875594,65.23228911837087,-11.89455240805886,55.9870653185561
5,0.6290322580645158,dend,4,116.65657037809977,65.12465277907206,-12.607176984743134,56.673708905183105
5,0.6397849462365588,dend,4,117.65200936864018,65.01701643977324,-13.319801561427406,57.36035249181011
5,0.6505376344086018,dend,4,118.64744835918059,65.47052057717208,-14.044644570903001,57.63250320356516
5,0.6612903225806448,dend,4,119.64288734972097,66.13814922306784,-14.77414998850043,57.74648838138874
5,0.6720430107526878,dend,4,120.63832634026137,66.8057778689636,-15.503655406097858,57.86047355921231
5,0.6827956989247308,dend,4,121.63376533080178,67.5152229559534,-16.196322847298564,57.932772551680344
5,0.6935483870967738,dend,4,122.62920432134219,68.24686639405122,-16.869434766490013,57.98294233958994
5,0.7043010752688168,dend,4,123.6246433118826,68.7368236719091,-17.612971810293367,58.08671886461012
5,0.7150537634408598,dend,4,124.62008230242297,68.54372581517806,-18.555544839121527,58.34199912900697
5,0.7258064516129028,dend,4,125.61552129296338,68.35062795844703,-19.49811786794969,58.597279393403824
