Node ID,Distance,Conductance,Type,Name,IPSC
106,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[106].soma[0]', 'L5PCtemplate[106].soma[0]', 'L5PCtemplate[106].soma[0]', 'L5PCtemplate[106].soma[0]']",-0.41224343339933966
107,"[11.584681059280044, 11.584681059280044]","[54.75, 54.75]",soma,"['L5PCtemplate[107].soma[0]', 'L5PCtemplate[107].soma[0]']",-0.20620542556315513
108,[11.584681059280044],[54.75],soma,['L5PCtemplate[108].soma[0]'],-0.1031227019382186
109,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[109].soma[0]', 'L5PCtemplate[109].soma[0]', 'L5PCtemplate[109].soma[0]', 'L5PCtemplate[109].soma[0]']",-0.41224343339933966
110,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75]",soma,"['L5PCtemplate[110].soma[0]', 'L5PCtemplate[110].soma[0]', 'L5PCtemplate[110].soma[0]']",-0.20620542556315513
111,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[111].soma[0]', 'L5PCtemplate[111].soma[0]', 'L5PCtemplate[111].soma[0]', 'L5PCtemplate[111].soma[0]']",-0.3092456606310634
112,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75]",soma,"['L5PCtemplate[112].soma[0]', 'L5PCtemplate[112].soma[0]', 'L5PCtemplate[112].soma[0]']",-0.3092456606310634
113,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[54.75, 54.75, 54.75, 54.75]",soma,"['L5PCtemplate[113].soma[0]', 'L5PCtemplate[113].soma[0]', 'L5PCtemplate[113].soma[0]', 'L5PCtemplate[113].soma[0]']",-0.20620542556315513
114,[11.584681059280044],[54.75],soma,['L5PCtemplate[114].soma[0]'],-0.1031227019382186
115,[11.584681059280044],[54.75],soma,['L5PCtemplate[115].soma[0]'],-0.1031227019382186
