Node ID,Distance,Conductance,Type,Name,IPSC
30,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[30].soma[0]', 'L5PCtemplate[30].soma[0]', 'L5PCtemplate[30].soma[0]', 'L5PCtemplate[30].soma[0]', 'L5PCtemplate[30].soma[0]']",-0.586255513437095
31,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[31].soma[0]', 'L5PCtemplate[31].soma[0]', 'L5PCtemplate[31].soma[0]']",-0.23466571412598114
32,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[32].soma[0]'],-0.11735911971868518
33,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[33].soma[0]', 'L5PCtemplate[33].soma[0]', 'L5PCtemplate[33].soma[0]', 'L5PCtemplate[33].soma[0]', 'L5PCtemplate[33].soma[0]']",-0.586255513437095
34,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[34].soma[0]', 'L5PCtemplate[34].soma[0]', 'L5PCtemplate[34].soma[0]', 'L5PCtemplate[34].soma[0]', 'L5PCtemplate[34].soma[0]']",-0.4691138723146082
35,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[35].soma[0]', 'L5PCtemplate[35].soma[0]', 'L5PCtemplate[35].soma[0]', 'L5PCtemplate[35].soma[0]', 'L5PCtemplate[35].soma[0]']",-0.3519172854282715
36,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[36].soma[0]'],-0.11735911971868518
37,"[11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[37].soma[0]', 'L5PCtemplate[37].soma[0]']",-0.23466571412598114
38,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[38].soma[0]'],-0.11735911971868518
39,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[39].soma[0]', 'L5PCtemplate[39].soma[0]', 'L5PCtemplate[39].soma[0]', 'L5PCtemplate[39].soma[0]']",-0.3519172854282715
40,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[40].soma[0]', 'L5PCtemplate[40].soma[0]', 'L5PCtemplate[40].soma[0]']",-0.23466571412598114
41,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[41].soma[0]', 'L5PCtemplate[41].soma[0]', 'L5PCtemplate[41].soma[0]', 'L5PCtemplate[41].soma[0]']",-0.3519172854282715
42,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[42].soma[0]'],-0.11735911971868518
43,"[11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[43].soma[0]', 'L5PCtemplate[43].soma[0]']",-0.11735911971868518
44,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[44].soma[0]'],-0.11735911971868518
45,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[45].soma[0]'],-0.11735911971868518
46,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[46].soma[0]'],-0.11735911971868518
47,[11.584681059280044],[62.31000000000003],soma,['L5PCtemplate[47].soma[0]'],-0.11735911971868518
48,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[48].soma[0]', 'L5PCtemplate[48].soma[0]', 'L5PCtemplate[48].soma[0]']",-0.3519172854282715
49,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003, 62.31000000000003]",soma,"['L5PCtemplate[49].soma[0]', 'L5PCtemplate[49].soma[0]', 'L5PCtemplate[49].soma[0]', 'L5PCtemplate[49].soma[0]', 'L5PCtemplate[49].soma[0]']",-0.586255513437095
