Node ID,Distance,Conductance,Type,Name,IPSC
34,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[34].soma[0]', 'L5PCtemplate[34].soma[0]', 'L5PCtemplate[34].soma[0]', 'L5PCtemplate[34].soma[0]', 'L5PCtemplate[34].soma[0]']",-0.7242696409250016
35,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[35].soma[0]', 'L5PCtemplate[35].soma[0]', 'L5PCtemplate[35].soma[0]', 'L5PCtemplate[35].soma[0]']",-0.4348126169702482
36,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[36].soma[0]'],-0.14501989430613094
37,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[37].soma[0]', 'L5PCtemplate[37].soma[0]']",-0.2899582544500845
38,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[38].soma[0]'],-0.14501989430613094
39,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[39].soma[0]', 'L5PCtemplate[39].soma[0]', 'L5PCtemplate[39].soma[0]']",-0.4348126169702482
40,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[40].soma[0]', 'L5PCtemplate[40].soma[0]']",-0.2899582544500845
41,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[41].soma[0]', 'L5PCtemplate[41].soma[0]', 'L5PCtemplate[41].soma[0]']",-0.14501989430613094
42,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[42].soma[0]'],-0.14501989430613094
43,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[43].soma[0]'],0.0
44,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[44].soma[0]'],-0.14501989430613094
45,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[45].soma[0]'],-0.14501989430613094
46,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[46].soma[0]'],-0.14501989430613094
47,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[47].soma[0]'],-0.14501989430613094
48,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[48].soma[0]', 'L5PCtemplate[48].soma[0]']",-0.14501989430613094
49,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[49].soma[0]', 'L5PCtemplate[49].soma[0]', 'L5PCtemplate[49].soma[0]']",-0.4348126169702482
50,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[50].soma[0]', 'L5PCtemplate[50].soma[0]', 'L5PCtemplate[50].soma[0]', 'L5PCtemplate[50].soma[0]']",-0.4348126169702482
51,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[51].soma[0]'],0.0
52,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[52].soma[0]', 'L5PCtemplate[52].soma[0]', 'L5PCtemplate[52].soma[0]']",-0.4348126169702482
53,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[53].soma[0]'],-0.14501989430613094
54,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[54].soma[0]'],0.0
55,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[55].soma[0]'],-0.14501989430613094
56,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[56].soma[0]'],-0.14501989430613094
57,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[57].soma[0]', 'L5PCtemplate[57].soma[0]', 'L5PCtemplate[57].soma[0]']",-0.4348126169702482
58,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[58].soma[0]', 'L5PCtemplate[58].soma[0]']",-0.2899582544500845
59,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[59].soma[0]', 'L5PCtemplate[59].soma[0]', 'L5PCtemplate[59].soma[0]']",-0.4348126169702482
60,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]', 'L5PCtemplate[60].soma[0]']",-0.4348126169702482
61,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[61].soma[0]', 'L5PCtemplate[61].soma[0]', 'L5PCtemplate[61].soma[0]']",-0.4348126169702482
62,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[62].soma[0]'],-0.14501989430613094
63,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[63].soma[0]', 'L5PCtemplate[63].soma[0]']",-0.2899582544500845
64,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[64].soma[0]'],-0.14501989430613094
65,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[65].soma[0]', 'L5PCtemplate[65].soma[0]']",-0.2899582544500845
66,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[66].soma[0]'],-0.14501989430613094
67,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[67].soma[0]', 'L5PCtemplate[67].soma[0]', 'L5PCtemplate[67].soma[0]']",-0.4348126169702482
68,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[68].soma[0]', 'L5PCtemplate[68].soma[0]']",-0.2899582544500845
69,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[69].soma[0]', 'L5PCtemplate[69].soma[0]']",-0.2899582544500845
70,"[11.584681059280044, 11.584681059280044]","[77.00000000000001, 77.00000000000001]",soma,"['L5PCtemplate[70].soma[0]', 'L5PCtemplate[70].soma[0]']",-0.14501989430613094
71,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[71].soma[0]'],-0.14501989430613094
72,[11.584681059280044],[77.00000000000001],soma,['L5PCtemplate[72].soma[0]'],-0.14501989430613094
