Node ID,Distance,Conductance,Type,Name,IPSC
93,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[93].soma[0]', 'L5PCtemplate[93].soma[0]', 'L5PCtemplate[93].soma[0]']",-0.34480585389360385
94,[11.584681059280044],[61.049999999999976],soma,['L5PCtemplate[94].soma[0]'],-0.11498643971208367
95,"[11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[95].soma[0]', 'L5PCtemplate[95].soma[0]']",-0.22992255770759584
96,"[11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[96].soma[0]', 'L5PCtemplate[96].soma[0]']",-0.22992255770759584
97,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]', 'L5PCtemplate[97].soma[0]']",-0.4596363646584223
98,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]', 'L5PCtemplate[98].soma[0]']",-0.34480585389360385
99,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[99].soma[0]', 'L5PCtemplate[99].soma[0]', 'L5PCtemplate[99].soma[0]']",-0.34480585389360385
100,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[100].soma[0]', 'L5PCtemplate[100].soma[0]', 'L5PCtemplate[100].soma[0]']",-0.34480585389360385
101,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]', 'L5PCtemplate[101].soma[0]']",-0.34480585389360385
102,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[102].soma[0]', 'L5PCtemplate[102].soma[0]', 'L5PCtemplate[102].soma[0]']",-0.34480585389360385
103,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]', 'L5PCtemplate[103].soma[0]']",-0.4596363646584223
104,"[11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[104].soma[0]', 'L5PCtemplate[104].soma[0]']",-0.22992255770759584
105,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]', 'L5PCtemplate[105].soma[0]']",-0.574414126361944
106,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[106].soma[0]', 'L5PCtemplate[106].soma[0]', 'L5PCtemplate[106].soma[0]', 'L5PCtemplate[106].soma[0]']",-0.4596363646584223
107,"[11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[107].soma[0]', 'L5PCtemplate[107].soma[0]']",-0.22992255770759584
108,[11.584681059280044],[61.049999999999976],soma,['L5PCtemplate[108].soma[0]'],-0.11498643971208367
109,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[109].soma[0]', 'L5PCtemplate[109].soma[0]', 'L5PCtemplate[109].soma[0]', 'L5PCtemplate[109].soma[0]']",-0.4596363646584223
110,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[110].soma[0]', 'L5PCtemplate[110].soma[0]', 'L5PCtemplate[110].soma[0]']",-0.22992255770759584
111,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[111].soma[0]', 'L5PCtemplate[111].soma[0]', 'L5PCtemplate[111].soma[0]', 'L5PCtemplate[111].soma[0]']",-0.34480585389360385
112,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[112].soma[0]', 'L5PCtemplate[112].soma[0]', 'L5PCtemplate[112].soma[0]']",-0.34480585389360385
113,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[113].soma[0]', 'L5PCtemplate[113].soma[0]', 'L5PCtemplate[113].soma[0]', 'L5PCtemplate[113].soma[0]']",-0.22992255770759584
114,[11.584681059280044],[61.049999999999976],soma,['L5PCtemplate[114].soma[0]'],-0.11498643971208367
115,[11.584681059280044],[61.049999999999976],soma,['L5PCtemplate[115].soma[0]'],-0.11498643971208367
116,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]', 'L5PCtemplate[116].soma[0]']",-0.22992255770759584
117,[11.584681059280044],[61.049999999999976],soma,['L5PCtemplate[117].soma[0]'],-0.11498643971208367
118,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[118].soma[0]', 'L5PCtemplate[118].soma[0]', 'L5PCtemplate[118].soma[0]']",-0.34480585389360385
119,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[119].soma[0]', 'L5PCtemplate[119].soma[0]', 'L5PCtemplate[119].soma[0]']",-0.22992255770759584
120,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[120].soma[0]', 'L5PCtemplate[120].soma[0]', 'L5PCtemplate[120].soma[0]']",-0.34480585389360385
121,"[11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[121].soma[0]', 'L5PCtemplate[121].soma[0]']",-0.22992255770759584
122,"[11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[122].soma[0]', 'L5PCtemplate[122].soma[0]', 'L5PCtemplate[122].soma[0]']",-0.34480585389360385
123,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[123].soma[0]', 'L5PCtemplate[123].soma[0]', 'L5PCtemplate[123].soma[0]', 'L5PCtemplate[123].soma[0]', 'L5PCtemplate[123].soma[0]']",-0.574414126361944
124,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[124].soma[0]', 'L5PCtemplate[124].soma[0]', 'L5PCtemplate[124].soma[0]', 'L5PCtemplate[124].soma[0]', 'L5PCtemplate[124].soma[0]']",-0.574414126361944
125,"[11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[125].soma[0]', 'L5PCtemplate[125].soma[0]']",-0.22992255770759584
126,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[126].soma[0]', 'L5PCtemplate[126].soma[0]', 'L5PCtemplate[126].soma[0]', 'L5PCtemplate[126].soma[0]', 'L5PCtemplate[126].soma[0]']",-0.34480585389360385
127,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[127].soma[0]', 'L5PCtemplate[127].soma[0]', 'L5PCtemplate[127].soma[0]', 'L5PCtemplate[127].soma[0]']",-0.34480585389360385
128,"[11.584681059280044, 11.584681059280044, 11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976, 61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[128].soma[0]', 'L5PCtemplate[128].soma[0]', 'L5PCtemplate[128].soma[0]', 'L5PCtemplate[128].soma[0]']",-0.4596363646584223
129,"[11.584681059280044, 11.584681059280044]","[61.049999999999976, 61.049999999999976]",soma,"['L5PCtemplate[129].soma[0]', 'L5PCtemplate[129].soma[0]']",-0.11498643971208367
