Node ID,Distance,Conductance,Type,Name,EPSC
161,"[148.43519028696687, 68.94748552015548, 102.97772036283612, 130.03362670112426, 113.88640685705411, 85.23817306740301, 151.14261545663817, 90.68340297221485]","[0.13394495158207811, 0.05936603125576333, 0.064667685059817, 0.12302099108371134, 0.014136802754915223, 0.19636141285022826, 0.015445498549623163, 0.04454410992627397]",dend,"['L5PCtemplate[161].dend[13]', 'L5PCtemplate[161].dend[29]', 'L5PCtemplate[161].dend[14]', 'L5PCtemplate[161].dend[66]', 'L5PCtemplate[161].dend[59]', 'L5PCtemplate[161].dend[13]', 'L5PCtemplate[161].dend[31]', 'L5PCtemplate[161].dend[66]']",-0.018050357772381176
162,"[176.5348423037649, 149.70873856557898, 109.94421115086885, 125.3566566162255, 74.31162123783537]","[0.13458798586177267, 0.07765123471845628, 0.3392019308877043, 0.17266925368325528, 0.6394194497544394]",dend,"['L5PCtemplate[162].dend[72]', 'L5PCtemplate[162].dend[66]', 'L5PCtemplate[162].dend[72]', 'L5PCtemplate[162].dend[69]', 'L5PCtemplate[162].dend[51]']",-0.021038774555393047
163,"[220.9285964056956, 198.73171935473022, 169.81666982784498, 90.68340297221485, 201.5855789737725, 236.03288425906243]","[0.21929703983646537, 0.048027995360199034, 0.06353485504184607, 0.039638076933852316, 0.08102199627926776, 0.14438973045979436]",dend,"['L5PCtemplate[163].dend[72]', 'L5PCtemplate[163].dend[72]', 'L5PCtemplate[163].dend[31]', 'L5PCtemplate[163].dend[66]', 'L5PCtemplate[163].dend[59]', 'L5PCtemplate[163].dend[28]']",-0.008847900409136855
164,"[62.204840638074714, 116.96455005124055, 50.49431150301488, 91.22777645270646, 101.98687132330745]","[0.16623344754592792, 0.5434490228274514, 0.09130698306506667, 0.3381208840194171, 0.08750288100543807]",dend,"['L5PCtemplate[164].dend[83]', 'L5PCtemplate[164].dend[40]', 'L5PCtemplate[164].dend[53]', 'L5PCtemplate[164].dend[56]', 'L5PCtemplate[164].dend[82]']",-0.025639091994378305
165,"[108.68927284417667, 123.2264677156664]","[0.5299314024727325, 8.707360104388478]",dend,"['L5PCtemplate[165].dend[22]', 'L5PCtemplate[165].dend[4]']",0.0
166,"[140.67423169442782, 134.43247134517557, 167.26752669263527, 161.27734916561587, 124.63188202818775, 93.07159617395864]","[0.10418562452376927, 0.048936131065730054, 0.025006408965287566, 0.4436986651686314, 0.40857727750424105, 0.15052518857038763]",dend,"['L5PCtemplate[166].dend[14]', 'L5PCtemplate[166].dend[67]', 'L5PCtemplate[166].dend[74]', 'L5PCtemplate[166].dend[58]', 'L5PCtemplate[166].dend[76]', 'L5PCtemplate[166].dend[54]']",-0.01062367314830226
167,"[123.06884341192504, 101.98687132330745, 164.66314359303897, 82.62241046888647, 147.9144711029631]","[0.15347686432584326, 0.2832413542467832, 0.1512988517493233, 0.8827828185680499, 0.39248560753333067]",dend,"['L5PCtemplate[167].dend[74]', 'L5PCtemplate[167].dend[82]', 'L5PCtemplate[167].dend[70]', 'L5PCtemplate[167].dend[82]', 'L5PCtemplate[167].dend[61]']",-0.04381413840803816
168,"[114.45093534896017, 59.64978482837607, 70.38469050977113]","[0.055500448219655434, 0.06886475231584102, 0.12325700930975551]",dend,"['L5PCtemplate[168].dend[54]', 'L5PCtemplate[168].dend[39]', 'L5PCtemplate[168].dend[48]']",-0.003956545012329116
169,"[74.88580032951214, 147.41889823918723, 49.484739032008434, 130.03362670112426, 90.68340297221485]","[0.02819602910619452, 0.36983299550670845, 0.17284646243216273, 0.5650909131278332, 0.43290872063235797]",dend,"['L5PCtemplate[169].dend[35]', 'L5PCtemplate[169].dend[38]', 'L5PCtemplate[169].dend[18]', 'L5PCtemplate[169].dend[66]', 'L5PCtemplate[169].dend[66]']",-0.036524730775511216
170,"[188.39808807574582, 146.36459889218844, 94.65318041623435, 125.34785430040972, 83.3143651168523, 146.36459889218844, 77.5076075414143]","[0.02929321423337812, 0.1297983161474933, 0.5833675577095818, 0.1051438082432849, 0.25905048047627893, 0.32387206346492164, 0.055683702052332265]",dend,"['L5PCtemplate[170].dend[45]', 'L5PCtemplate[170].dend[45]', 'L5PCtemplate[170].dend[44]', 'L5PCtemplate[170].dend[45]', 'L5PCtemplate[170].dend[45]', 'L5PCtemplate[170].dend[45]', 'L5PCtemplate[170].dend[44]']",-0.025278176123322282
