Node ID,Distance,Conductance,Type,EPSP
0,379.58476907278674,0.3615796648703786,apic,0.21003214863785047
1,320.3812671851626,0.32504051295063247,apic,0.21167496539284514
2,468.6693537968005,0.4244456096572031,apic,0.19821872615672476
3,230.80523374005736,0.27665300270070914,apic,0.21198116657352273
4,93.07159617395864,0.215923024509805,dend,0.1961538972347654
5,303.85431458375433,0.3155164230216614,apic,0.21393406907809265
6,159.52248736022364,0.24334877610127476,dend,0.22356895194411663
7,231.9158829836171,0.27720645644765746,apic,0.20029818826074575
8,170.12215362637647,0.24803480149645646,dend,0.22187979467594232
9,1256.1271403859382,6.041667450319906,apic,0.19796660714672498
10,135.46387295877747,0.2330385552548976,dend,0.22080853525369548
11,166.2683162119933,0.24632070212404172,dend,0.21363289573281463
12,1160.5177435476412,3.7943461331968877,apic,0.21097296067715376
13,360.4140218545981,0.3493191491112222,apic,0.18442472834897217
14,1151.7151685370425,3.635275768319911,apic,0.17896536353759984
15,114.45093534896017,0.22439156899312232,dend,0.20099175456020646
16,91.56317190102511,0.2153377384683476,dend,0.19802939290781296
17,1034.9073069284893,2.0593290802401274,apic,0.2869710190335155
18,73.78483825144616,0.2085579216432657,dend,0.20122954433779228
19,819.078885107589,0.7205872666221433,apic,0.16577430281303407
20,66.91099239677285,0.20599415600645354,dend,0.20317409780322748
21,53.117938220707586,0.20094438199223738,dend,0.19712036027686963
22,386.6853090271192,0.3662291811359106,apic,0.18809999418776613
23,309.0085548012233,0.3184563539416406,apic,0.22886490028818685
24,205.95709008267312,0.2645556236613405,apic,0.1934375244811548
25,125.3566566162255,0.22883853882049157,dend,0.19234695793885237
26,299.37612342372216,0.3129841476637732,apic,0.21028756496826873
27,922.8358253746583,1.1937736158844945,apic,0.14411024792694604
28,1129.9786252269105,3.27045877191457,apic,0.11162332959730747
29,1001.1614376649596,1.74751822399012,apic,0.25612054660959416
30,130.03362670112426,0.23077254338537406,dend,0.20554035842032192
31,1272.0712877706492,6.528994997782895,apic,0.07091377179368408
32,135.8111998862337,0.2331842476642847,dend,0.21707172666438623
33,64.34817036737246,0.20504637652478674,dend,0.19876180804622834
34,305.1546690250625,0.3162555633288662,apic,0.1920707086710678
35,901.6418642955131,1.0768116702446535,apic,0.1419188000789262
36,256.44604565619005,0.2897165034841942,apic,0.20687154432586397
37,62.204840638074714,0.20425708245722737,dend,0.2049187699468149
38,425.4909328219618,0.39271624222966856,apic,0.19002818984071723
39,266.3004727952778,0.2948996777307504,apic,0.19660561572672464
40,157.7359929154133,0.2425677457050219,dend,0.22382752535109773
41,63.25794961446548,0.20464451577605308,dend,0.19927400578538368
42,236.03288425906243,0.2792676984712767,dend,0.23168496154683282
43,1129.7695508672211,3.267133724919684,apic,0.1984767306547326
44,127.9039575867526,0.22988987137549058,apic,0.21244241691125865
45,1224.7736160644306,5.186898304586649,apic,0.12526970381300373
46,216.5604565168211,0.2696518123344375,dend,0.2340926122308673
47,104.71130249161499,0.2204931907659849,dend,0.20862673867426906
48,177.30177078932604,0.2512600060953576,dend,0.21803261739003688
49,272.6730029880563,0.29830073198187756,apic,0.18500859321640917
50,866.8068790881941,0.9089383855846225,apic,0.1879059288850442
51,1243.1200317020266,5.671176647993165,apic,0.214220141246102
52,1268.853329714829,6.427571023642166,apic,0.08924951179753293
53,233.66085693160153,0.2780782412028241,apic,0.19355354829693283
54,118.60562735198347,0.22607542426191568,dend,0.2036406509295432
55,69.39242684257508,0.20691601104928134,apic,0.19916249083308912
56,83.3175177762149,0.21216625612675016,dend,0.20535298246171863
57,100.86394087242225,0.2189719753967279,dend,0.20910367719700673
58,234.38745604921883,0.27844205635875047,apic,0.20277232710981252
59,177.30177078932604,0.2512600060953576,dend,0.21803261739003688
60,1266.1702708969417,6.344211591476165,apic,0.208249578644228
61,219.37644786150878,0.2710216541448328,dend,0.21075807863631724
62,402.5403908502934,0.37682821713793546,apic,0.1832632977547206
63,121.35133217772845,0.22719515982901506,dend,0.1925140484309651
64,50.49431150301488,0.19999795279998997,dend,0.1953634083848783
65,166.2683162119933,0.24632070212404172,dend,0.21363289573281463
66,425.4909328219618,0.39271624222966856,apic,0.19002818984071723
67,80.63428340982409,0.21114432444837705,dend,0.201952642468882
68,112.99782162310034,0.22380560161009241,dend,0.20247888829049998
69,210.4617471204462,0.26670877741615223,apic,0.1968355448281045
70,126.69388733406447,0.22938984529925976,dend,0.2182442472577577
71,119.19831780561462,0.22631666345422374,dend,0.21295446864010614
72,978.2791161820779,1.5634069371910433,apic,0.2465769118967387
73,125.34785430040972,0.2288349142408826,dend,0.22004034907106984
74,591.2058660395061,0.5291541310140446,apic,0.18261745048538103
75,166.66555180618144,0.24649683452921894,dend,0.18916128556854517
76,187.49904621726995,0.25591300633182773,apic,0.19371418869842216
77,63.15924307395112,0.20460817096267592,dend,0.20021391070699224
78,354.2599060505388,0.3454721633422333,apic,0.19068321188295556
79,359.76838909913823,0.3489135559083975,apic,0.1841123907195339
80,145.16818505228014,0.2371436661843348,dend,0.21164109651078888
81,172.58036452692494,0.2491343834637844,dend,0.2206080511171109
82,223.51037200295212,0.2730452219466325,dend,0.24262633523285615
83,159.55687396065298,0.24336383408469736,dend,0.20355256373134978
84,1160.4550631470565,3.793189190925338,apic,0.4539284895562474
85,146.36459889218844,0.23765475396747987,dend,0.218926183326829
86,1105.1821706953726,2.8987749023042126,apic,0.34646038610920016
87,999.7698750450477,1.7357268522710865,apic,0.25964998090216795
88,324.23749899931823,0.3273038188634194,apic,0.1848616395037368
89,143.422687241373,0.23639998987207336,dend,0.21547735181664507
90,125.34785430040972,0.2288349142408826,dend,0.22004034907106984
91,283.14649180641305,0.30397591032510607,apic,0.21343305158822545
92,1042.5024963743288,2.1368506357996195,apic,0.2627685581347805
93,795.6720588997864,0.6430261599732667,apic,0.12778735937922647
94,73.15339736778739,0.20832108567954022,dend,0.1974051265197545
95,54.42691513006233,0.20141824673383973,dend,0.19433592286291912
96,1151.4676333019793,3.6309003246583695,apic,0.19651099971072483
97,962.3558687813563,1.4468605545746336,apic,0.1477447457522203
98,827.6286096659444,0.7511936402790765,apic,0.16635321937656045
99,381.95239250561684,0.3631234151667661,apic,0.18512597482724402
