Node ID,Distance,Conductance,Type,EPSP
0,379.58476907278674,0.24154538711889084,apic,0.14311484184737822
1,320.3812671851626,0.35245349410944676,apic,0.22865219026304828
2,468.6693537968005,0.3706655847897304,apic,0.1736924144375962
3,230.80523374005736,2.1538494389064624,apic,1.4600867446460626
4,93.07159617395864,0.45756603434315146,dend,0.4009726069538999
5,303.85431458375433,0.3228728946692024,apic,0.21872721220059077
6,159.52248736022364,1.0695415974098057,dend,0.8527133824502613
7,231.9158829836171,0.4007375837134269,apic,0.2888700078209183
8,170.12215362637647,0.4211265928275124,dend,0.363348490427569
9,1256.1271403859382,8.072276710886538,apic,0.23313373189232323
10,135.46387295877747,0.06424403882852131,dend,0.060757126558442565
11,166.2683162119933,0.35827303440535013,dend,0.2993434977440046
12,1160.5177435476412,5.69090278370659,apic,0.30756365953520515
13,360.4140218545981,1.0729402134982624,apic,0.5443965380145954
14,1151.7151685370425,3.07897050350468,apic,0.15987399811055525
15,114.45093534896017,0.5999497208992625,dend,0.5020967023689593
16,91.56317190102511,0.5315084000451988,dend,0.4775640222730715
17,1034.9073069284893,4.353152866432345,apic,0.6323419457158934
18,73.78483825144616,0.2826892538588501,dend,0.2725316671634914
19,819.078885107589,0.7326343899715627,apic,0.1685385066891456
20,66.91099239677285,0.15801130580276226,dend,0.15612452062539717
21,53.117938220707586,0.4463830211393396,dend,0.43510371340028087
22,386.6853090271192,1.0162874824339063,apic,0.4915280876161603
23,309.0085548012233,2.766887106664887,apic,1.4519714037162998
24,205.95709008267312,0.19154911825258078,apic,0.1397397421981026
25,125.3566566162255,0.15165142525823014,dend,0.1285785160164039
26,299.37612342372216,0.2641100407011038,apic,0.1780660312189184
27,922.8358253746583,1.507525099756305,apic,0.18065307780679518
28,1129.9786252269105,5.059659457634519,apic,0.1393123740877371
29,1001.1614376649596,3.091562212577192,apic,0.4272259221317398
30,130.03362670112426,1.336101408520317,dend,1.031144449675537
31,1272.0712877706492,11.0,apic,0.07699301867816644
32,135.8111998862337,0.045767926523955144,dend,0.0418357601975714
33,64.34817036737246,1.425823147508926,dend,1.2516683217556022
34,305.1546690250625,2.3793101962122165,apic,1.357326242784353
35,901.6418642955131,5.230246645056061,apic,0.6230576481409429
36,256.44604565619005,0.1617082308483245,apic,0.11637227353074309
37,62.204840638074714,0.3177419875482902,dend,0.3178574298993766
38,425.4909328219618,0.2920142439295259,apic,0.1413529249863359
39,266.3004727952778,0.7536735887763772,apic,0.4910555223929407
40,157.7359929154133,0.42681864547441367,dend,0.38835196079425316
41,63.25794961446548,0.6319054622248136,dend,0.5899569759164933
42,236.03288425906243,0.20417378252087182,dend,0.17380294319853817
43,1129.7695508672211,4.6461393731892136,apic,0.2502434741322901
44,127.9039575867526,0.26879056852352373,apic,0.24764850146317485
45,1224.7736160644306,1.5596118896014894,apic,0.0621680560950324
46,216.5604565168211,0.11833431525443655,dend,0.1059389890729534
47,104.71130249161499,0.13794992805125422,dend,0.13131242951402555
48,177.30177078932604,0.4547584166432561,dend,0.37825129564832594
49,272.6730029880563,1.0643261880976222,apic,0.6596851478103503
50,866.8068790881941,4.900830284704052,apic,0.9233847613793813
51,1243.1200317020266,4.543808413100571,apic,0.1963677081366626
52,1268.853329714829,11.0,apic,0.10022556852628384
53,233.66085693160153,0.15786911943047843,apic,0.10943630075740884
