Node ID,Distance,Conductance,Type,EPSP
0,379.58476907278674,0.2902639001591402,apic,0.17067459501386395
1,320.3812671851626,0.4292320768699915,apic,0.2754126844737783
2,468.6693537968005,0.4487274394587506,apic,0.20921184230445533
3,230.80523374005736,2.7694482852245685,apic,1.8090359943113867
4,93.07159617395864,0.5676249211592167,dend,0.48906028186864603
5,303.85431458375433,0.3925806392890853,apic,0.2636312276961519
6,159.52248736022364,1.353736563597456,dend,1.033445162397939
7,231.9158829836171,0.4919165582003717,apic,0.3536424280408994
8,170.12215362637647,0.5192402438964278,dend,0.43894447784184365
9,1256.1271403859382,9.88745798875856,apic,0.25730927539932225
10,135.46387295877747,0.0753418824831726,dend,0.0714529746322512
11,166.2683162119933,0.43986426303655135,dend,0.3579094218071077
12,1160.5177435476412,6.992830762058938,apic,0.3555868945356053
13,360.4140218545981,1.3446972295266788,apic,0.6711889913877229
14,1151.7151685370425,3.724257234389316,apic,0.18166040462128308
15,114.45093534896017,0.7490382349261858,dend,0.6105457820301865
16,91.56317190102511,0.6621291524428581,dend,0.5885776399137228
17,1034.9073069284893,5.399852911597502,apic,0.744611159589212
18,73.78483825144616,0.34639365382907233,dend,0.3334668460663579
19,819.078885107589,0.8906502637162507,apic,0.204614844147045
20,66.91099239677285,0.19060601977978603,dend,0.1881261162386494
21,53.117938220707586,0.5544718744758501,dend,0.5383170651178375
22,386.6853090271192,1.2701377280365458,apic,0.5999248869933922
23,309.0085548012233,3.5684738813384156,apic,1.7620477237792898
24,205.95709008267312,0.2306948395898919,apic,0.16855356248103703
25,125.3566566162255,0.18219857052593844,dend,0.1540277000220982
26,299.37612342372216,0.31942934920976135,apic,0.2145119554581214
27,922.8358253746583,1.8436489663141928,apic,0.21890445446138074
28,1129.9786252269105,6.222490145255959,apic,0.1526968049087003
29,1001.1614376649596,3.816151793997908,apic,0.5224069075618161
30,130.03362670112426,1.7040153111470628,dend,1.2596691202492991
31,1272.0712877706492,11.0,apic,0.07699301867816644
32,135.8111998862337,0.053174055622279164,dend,0.04885830809797653
