Node ID,Distance,Conductance,Type,EPSP
0,379.58476907278674,1.4463186594815145,apic,0.7071888900188696
1,320.3812671851626,1.3001620518025299,apic,0.7386250937211543
2,468.6693537968005,1.6977824386288125,apic,0.7164466194489876
3,230.80523374005736,1.1066120108028366,apic,0.8033101672883163
4,93.07159617395864,0.86369209803922,dend,0.7118572203005726
5,303.85431458375433,1.2620656920866455,apic,0.7577009394279486
6,159.52248736022364,0.973395104405099,dend,0.7880605544647921
7,231.9158829836171,1.1088258257906298,apic,0.7789417949565944
8,170.12215362637647,0.9921392059858258,dend,0.7649792906300092
9,1256.1271403859382,11.0,apic,0.26936021465878923
10,135.46387295877747,0.9321542210195904,dend,0.8289051833969552
11,166.2683162119933,0.9852828084961669,dend,0.6861991802041132
12,1160.5177435476412,11.0,apic,0.4467944097673211
13,360.4140218545981,1.3972765964448888,apic,0.69523943959463
14,1151.7151685370425,11.0,apic,0.2958942474604811
15,114.45093534896017,0.8975662759724893,dend,0.7132444853215105
16,91.56317190102511,0.8613509538733904,dend,0.7531850070854773
17,1034.9073069284893,8.23731632096051,apic,0.9723357177087024
18,73.78483825144616,0.8342316865730628,dend,0.7900594504977647
19,819.078885107589,2.8823490664885734,apic,0.6334057117132232
20,66.91099239677285,0.8239766240258142,dend,0.777887964093253
21,53.117938220707586,0.8037775279689495,dend,0.7727686356621888
22,386.6853090271192,1.4649167245436423,apic,0.6798212321502461
23,309.0085548012233,1.2738254157665625,apic,0.7746106017355032
24,205.95709008267312,1.058222494645362,apic,0.7663725459400581
25,125.3566566162255,0.9153541552819663,dend,0.6925743017211516
26,299.37612342372216,1.2519365906550928,apic,0.7719124075784265
27,922.8358253746583,4.775094463537978,apic,0.5299298253524682
28,1129.9786252269105,11.0,apic,0.18569308766811332
29,1001.1614376649596,6.99007289596048,apic,0.9270522636276155
30,130.03362670112426,0.9230901735414963,dend,0.7502076323666245
31,1272.0712877706492,11.0,apic,0.07699301867816644
32,135.8111998862337,0.9327369906571388,dend,0.8278462867611154
33,64.34817036737246,0.820185506099147,dend,0.7565519653244905
34,305.1546690250625,1.2650222533154647,apic,0.7487748630256448
35,901.6418642955131,4.307246680978614,apic,0.5197461572308839
36,256.44604565619005,1.1588660139367768,apic,0.7572239103643881
37,62.204840638074714,0.8170283298289095,dend,0.8007755593328767
38,425.4909328219618,1.5708649689186742,apic,0.7274237419708811
39,266.3004727952778,1.1795987109230015,apic,0.7497362602130266
40,157.7359929154133,0.9702709828200876,dend,0.8426104393437726
41,63.25794961446548,0.8185780631042123,dend,0.7498493182177128
42,236.03288425906243,1.1170707938851068,dend,0.7239559714385706
43,1129.7695508672211,11.0,apic,0.3772191919164669
44,127.9039575867526,0.9195594855019623,apic,0.7980639992219665
45,1224.7736160644306,11.0,apic,0.1644405345438429
46,216.5604565168211,1.07860724933775,dend,0.7855874727495831
47,104.71130249161499,0.8819727630639396,dend,0.7752043577842329
48,177.30177078932604,1.0050400243814304,dend,0.7506455554464537
49,272.6730029880563,1.1932029279275103,apic,0.7386978721366972
50,866.8068790881941,3.63575354233849,apic,0.7005073204847605
51,1243.1200317020266,11.0,apic,0.2649761680555258
52,1268.853329714829,11.0,apic,0.10022556852628384
53,233.66085693160153,1.1123129648112964,apic,0.7590663586714754
54,118.60562735198347,0.9043016970476627,dend,0.6653901232780157
55,69.39242684257508,0.8276640441971254,apic,0.7931323196548021
56,83.3175177762149,0.8486650245070007,dend,0.7636966709072084
57,100.86394087242225,0.8758879015869117,dend,0.7827751038153679
58,234.38745604921883,1.1137682254350019,apic,0.7354655680610165
59,177.30177078932604,1.0050400243814304,dend,0.7506455554464537
60,1266.1702708969417,11.0,apic,0.24316168682490513
61,219.37644786150878,1.0840866165793313,dend,0.6150953156062258
62,402.5403908502934,1.5073128685517418,apic,0.7287283764619445
63,121.35133217772845,0.9087806393160602,dend,0.6076831225323787
64,50.49431150301488,0.7999918111999599,dend,0.7750578306631724
65,166.2683162119933,0.9852828084961669,dend,0.6861991802041132
66,425.4909328219618,1.5708649689186742,apic,0.7274237419708811
67,80.63428340982409,0.8445772977935082,dend,0.7872205734979048
68,112.99782162310034,0.8952224064403697,dend,0.7518113974796421
69,210.4617471204462,1.066835109664609,apic,0.7665287160757828
70,126.69388733406447,0.9175593811970391,dend,0.8198225412660634
71,119.19831780561462,0.905266653816895,dend,0.8163054253593884
72,978.2791161820779,6.253627748764173,apic,0.9713187489227693
73,125.34785430040972,0.9153396569635304,dend,0.8272937506357607
74,591.2058660395061,2.1166165240561785,apic,0.7220829799320967
75,166.66555180618144,0.9859873381168758,dend,0.5979460765048685
