Node ID,Distance,Conductance,Type,Name,EPSC
326,"[183.42372427348084, 184.51662790275998, 184.51662790275998, 201.17835085873975, 213.6186311684051]","[0.05144604426388286, 0.13808111436368325, 0.4138878189993587, 0.25870505322625414, 0.36061372241115225]",dend,"['L5PCtemplate[326].dend[61]', 'L5PCtemplate[326].dend[70]', 'L5PCtemplate[326].dend[70]', 'L5PCtemplate[326].dend[61]', 'L5PCtemplate[326].dend[62]']",-0.013573010059531043
327,"[49.11656274943088, 82.8589089884082, 124.956174973597, 54.42691513006233, 66.91099239677285]","[0.024997973072403968, 0.27782921092240576, 0.12790545922717106, 0.10274856510471536, 0.09177305257878429]",dend,"['L5PCtemplate[327].dend[36]', 'L5PCtemplate[327].dend[80]', 'L5PCtemplate[327].dend[70]', 'L5PCtemplate[327].dend[51]', 'L5PCtemplate[327].dend[10]']",-0.007249801819853019
328,"[133.53481669883018, 91.56317190102511, 72.55771256930629, 87.74733409990351, 106.30384547392431]","[1.5753174638139138, 0.1635582944803256, 0.2292996776769318, 0.24402360380779825, 0.06449458854650834]",dend,"['L5PCtemplate[328].dend[5]', 'L5PCtemplate[328].dend[67]', 'L5PCtemplate[328].dend[57]', 'L5PCtemplate[328].dend[72]', 'L5PCtemplate[328].dend[13]']",-0.013169734727114246
329,"[94.65318041623435, 77.5076075414143, 158.1431732900972, 62.204840638074714, 87.65144279883467]","[0.019847801457111045, 0.15937663053806306, 0.1222894476753238, 0.09066536625603783, 0.12359170614054957]",dend,"['L5PCtemplate[329].dend[44]', 'L5PCtemplate[329].dend[44]', 'L5PCtemplate[329].dend[28]', 'L5PCtemplate[329].dend[83]', 'L5PCtemplate[329].dend[48]']",-0.010997390037914556
330,"[113.88640685705411, 143.422687241373, 84.0851219578796, 54.42691513006233, 124.29573715549212]","[0.5927704609402036, 0.12099244598808995, 0.006044946681049732, 0.035545072257964445, 0.21470524968923682]",dend,"['L5PCtemplate[330].dend[59]', 'L5PCtemplate[330].dend[35]', 'L5PCtemplate[330].dend[19]', 'L5PCtemplate[330].dend[51]', 'L5PCtemplate[330].dend[27]']",-0.04691413270307976
331,"[100.47779507920052, 104.71130249161499, 80.32105935919517, 60.75370898766455, 132.14108820183418]","[0.5552083209268973, 0.6055936637096755, 0.9182735470300235, 0.12671628292374965, 0.07987814162561048]",dend,"['L5PCtemplate[331].dend[50]', 'L5PCtemplate[331].dend[4]', 'L5PCtemplate[331].dend[75]', 'L5PCtemplate[331].dend[12]', 'L5PCtemplate[331].dend[72]']",-0.007690576073571265
332,"[135.8111998862337, 236.03288425906243, 97.73142930013243, 243.12547345666093, 169.3838504300337]","[0.5071926603534528, 0.11771432853327364, 0.4573068530185553, 0.2245285844170384, 0.5088158300058144]",dend,"['L5PCtemplate[332].dend[59]', 'L5PCtemplate[332].dend[28]', 'L5PCtemplate[332].dend[35]', 'L5PCtemplate[332].dend[72]', 'L5PCtemplate[332].dend[66]']",-0.05746603809626549
333,"[73.78483825144616, 83.3175177762149, 68.94748552015548, 92.38622512914618, 176.45563228016948]","[0.23382484696351905, 0.10542288253319226, 0.23762329715632025, 0.027296661384576038, 0.16039069400335407]",dend,"['L5PCtemplate[333].dend[26]', 'L5PCtemplate[333].dend[21]', 'L5PCtemplate[333].dend[29]', 'L5PCtemplate[333].dend[30]', 'L5PCtemplate[333].dend[5]']",-0.012297955120743609
334,"[120.57705827075272, 132.4685610854313, 169.3838504300337, 87.74733409990351, 149.70873856557898]","[0.22050166884016836, 0.016925026070590637, 0.1978042331438061, 0.08840584932277774, 0.4423615293163027]",dend,"['L5PCtemplate[334].dend[35]', 'L5PCtemplate[334].dend[31]', 'L5PCtemplate[334].dend[66]', 'L5PCtemplate[334].dend[72]', 'L5PCtemplate[334].dend[66]']",-0.0414805422380482
335,"[100.86394087242225, 196.95651887776307, 104.33110970863102, 49.484739032008434, 130.03362670112426]","[0.1568794071902974, 0.12189987774102677, 0.338232002672915, 1.345113724355057, 0.44319707510126627]",dend,"['L5PCtemplate[335].dend[77]', 'L5PCtemplate[335].dend[58]', 'L5PCtemplate[335].dend[45]', 'L5PCtemplate[335].dend[18]', 'L5PCtemplate[335].dend[66]']",-0.02366963046398496
336,"[64.34817036737246, 65.1512755144224, 68.01074554677353, 90.68340297221485, 65.55045704893816]","[0.49289110894932026, 0.0884277416241735, 0.16853236007494954, 0.13676507974959556, 0.2697192803325916]",dend,"['L5PCtemplate[336].dend[6]', 'L5PCtemplate[336].dend[68]', 'L5PCtemplate[336].dend[65]', 'L5PCtemplate[336].dend[66]', 'L5PCtemplate[336].dend[72]']",-0.0064082217704708455
337,"[88.32971429198041, 158.1431732900972, 73.78483825144616, 93.68792714710914, 136.41817566583467]","[0.029858431911414567, 0.939718945212994, 0.08114971871323373, 0.6356464805961364, 0.215681191502358]",dend,"['L5PCtemplate[337].dend[33]', 'L5PCtemplate[337].dend[28]', 'L5PCtemplate[337].dend[26]', 'L5PCtemplate[337].dend[22]', 'L5PCtemplate[337].dend[33]']",-0.05569708696526732
338,"[113.79450671422445, 132.4685610854313, 143.422687241373, 154.33796525279956, 152.9405470034439]","[0.04854366033298762, 0.22536439006881862, 0.566197421187007, 0.06295040309838161, 0.020287987973195355]",dend,"['L5PCtemplate[338].dend[31]', 'L5PCtemplate[338].dend[31]', 'L5PCtemplate[338].dend[35]', 'L5PCtemplate[338].dend[72]', 'L5PCtemplate[338].dend[32]']",-0.004992057459674015
339,"[99.72589006337334, 157.7359929154133, 100.96950177156991, 147.16644446431837, 153.96319586631438]","[0.21854025673546715, 0.07550768941029301, 0.014209171220757613, 0.10640456644386566, 0.07154321769497855]",dend,"['L5PCtemplate[339].dend[28]', 'L5PCtemplate[339].dend[59]', 'L5PCtemplate[339].dend[74]', 'L5PCtemplate[339].dend[27]', 'L5PCtemplate[339].dend[40]']",-0.011824831774731592
340,"[121.35133217772845, 100.86394087242225, 193.09949784766502, 263.9305651416439, 135.8302745239617]","[0.4751524353298674, 0.692899821219686, 0.09817771297509904, 0.7715288056042988, 0.27252729037752016]",dend,"['L5PCtemplate[340].dend[82]', 'L5PCtemplate[340].dend[77]', 'L5PCtemplate[340].dend[62]', 'L5PCtemplate[340].dend[70]', 'L5PCtemplate[340].dend[54]']",-0.06121036268496027
341,"[52.04017135889184, 68.01074554677353, 135.8302745239617, 152.9405470034439, 130.15984451770422]","[0.08638089581444329, 0.15387270358441024, 0.6628530951872972, 0.023815420064327537, 0.38043936726968425]",dend,"['L5PCtemplate[341].dend[35]', 'L5PCtemplate[341].dend[65]', 'L5PCtemplate[341].dend[54]', 'L5PCtemplate[341].dend[32]', 'L5PCtemplate[341].dend[61]']",-0.019125731652991362
342,"[164.66314359303897, 91.22777645270646, 88.32971429198041, 71.6922569989571, 100.96950177156991]","[0.05157236698891229, 0.03913854603210288, 0.34157112649335925, 0.8913252968011495, 0.08180142555987946]",dend,"['L5PCtemplate[342].dend[70]', 'L5PCtemplate[342].dend[56]', 'L5PCtemplate[342].dend[33]', 'L5PCtemplate[342].dend[54]', 'L5PCtemplate[342].dend[74]']",-0.02377483653077661
343,"[62.29762052507359, 72.55771256930629, 114.45093534896017, 94.1963273456084, 101.98687132330745]","[0.22378113413496736, 0.7353373288639851, 0.22087434425324454, 0.09320886421302776, 0.16950248974626297]",dend,"['L5PCtemplate[343].dend[45]', 'L5PCtemplate[343].dend[57]', 'L5PCtemplate[343].dend[54]', 'L5PCtemplate[343].dend[51]', 'L5PCtemplate[343].dend[82]']",-0.05102714098512706
344,"[62.204840638074714, 187.3199994011594, 105.0538013578737, 97.73142930013243, 135.46387295877747]","[0.013400396406542633, 0.022631238312208157, 0.2064876137437011, 0.11564410539138152, 0.3495053147535788]",dend,"['L5PCtemplate[344].dend[83]', 'L5PCtemplate[344].dend[69]', 'L5PCtemplate[344].dend[68]', 'L5PCtemplate[344].dend[35]', 'L5PCtemplate[344].dend[40]']",-0.026973241480732213
345,"[132.4685610854313, 92.38622512914618, 85.23817306740301, 148.43519028696687, 90.36166855948268]","[0.3490005417726099, 0.11563956753404844, 0.14164385928964673, 0.05938549610553085, 0.27952417067227864]",dend,"['L5PCtemplate[345].dend[31]', 'L5PCtemplate[345].dend[30]', 'L5PCtemplate[345].dend[13]', 'L5PCtemplate[345].dend[13]', 'L5PCtemplate[345].dend[10]']",-0.036235798819461706
