Node ID,Distance,Conductance,Type,Name,IPSC
232,"[85.23817306740301, 220.9285964056956]","[66.6, 66.6]",dend,"['L5PCtemplate[232].dend[13]', 'L5PCtemplate[232].dend[72]']",-0.025303310687263547
233,[191.78658964491206],[66.6],dend,['L5PCtemplate[233].dend[2]'],0.0
234,[80.32105935919517],[66.6],dend,['L5PCtemplate[234].dend[75]'],-0.02917864319869068
235,"[176.45563228016948, 187.3199994011594, 140.51513324199686, 164.66314359303897, 172.33377399337303]","[66.6, 66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[235].dend[5]', 'L5PCtemplate[235].dend[69]', 'L5PCtemplate[235].dend[6]', 'L5PCtemplate[235].dend[70]', 'L5PCtemplate[235].dend[32]']",-0.02713474371631719
236,[140.71579303214946],[66.6],dend,['L5PCtemplate[236].dend[82]'],-0.003540214419217591
237,[112.07440890816054],[66.6],dend,['L5PCtemplate[237].dend[5]'],-0.015095584380730998
238,[68.94748552015548],[66.6],dend,['L5PCtemplate[238].dend[29]'],0.0
239,[197.0880287745798],[66.6],dend,['L5PCtemplate[239].dend[28]'],-0.011438507226557704
240,"[125.5981794534687, 114.45093534896017]","[66.6, 66.6]",dend,"['L5PCtemplate[240].dend[58]', 'L5PCtemplate[240].dend[54]']",-0.016024538429348922
241,[130.15984451770422],[66.6],dend,['L5PCtemplate[241].dend[61]'],-0.019377623952721024
242,"[54.194117300567484, 177.30177078932604]","[66.6, 66.6]",dend,"['L5PCtemplate[242].dend[15]', 'L5PCtemplate[242].dend[67]']",-0.048868401567858655
243,"[197.0880287745798, 64.34817036737246, 73.78483825144616]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[243].dend[28]', 'L5PCtemplate[243].dend[6]', 'L5PCtemplate[243].dend[26]']",-0.03342843241824767
244,"[78.8701601312148, 121.47339252334079]","[66.6, 66.6]",dend,"['L5PCtemplate[244].dend[74]', 'L5PCtemplate[244].dend[6]']",-0.030200412787451114
245,"[190.96184168138825, 100.96950177156991, 165.669097688222]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[245].dend[40]', 'L5PCtemplate[245].dend[74]', 'L5PCtemplate[245].dend[61]']",-0.01380070086725027
246,"[120.38868854121658, 78.8701601312148, 184.51662790275998, 197.91604007083907]","[66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[246].dend[33]', 'L5PCtemplate[246].dend[74]', 'L5PCtemplate[246].dend[70]', 'L5PCtemplate[246].dend[5]']",-0.04299405826202474
247,"[165.669097688222, 126.69388733406447]","[66.6, 66.6]",dend,"['L5PCtemplate[247].dend[61]', 'L5PCtemplate[247].dend[41]']",-0.012421479344482123
248,"[104.33110970863102, 125.3566566162255, 80.32105935919517]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[248].dend[45]', 'L5PCtemplate[248].dend[69]', 'L5PCtemplate[248].dend[75]']",-0.026200550597366146
249,"[83.7622620580905, 99.72589006337334, 191.72700098330216, 125.5981794534687]","[66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[249].dend[15]', 'L5PCtemplate[249].dend[28]', 'L5PCtemplate[249].dend[32]', 'L5PCtemplate[249].dend[58]']",-0.04517731345146103
250,[91.96161382787453],[66.6],dend,['L5PCtemplate[250].dend[59]'],0.0
251,"[83.46440955223416, 158.09114346989816, 73.78483825144616]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[251].dend[2]', 'L5PCtemplate[251].dend[37]', 'L5PCtemplate[251].dend[26]']",-0.06148291506207215
252,"[124.29573715549212, 130.15984451770422, 104.33110970863102]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[252].dend[27]', 'L5PCtemplate[252].dend[61]', 'L5PCtemplate[252].dend[45]']",-0.03791463283420171
253,[83.3143651168523],[66.6],dend,['L5PCtemplate[253].dend[45]'],-0.0324566775205426
254,"[116.96455005124055, 84.0851219578796, 132.4685610854313]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[254].dend[40]', 'L5PCtemplate[254].dend[19]', 'L5PCtemplate[254].dend[31]']",-0.02901441391429671
255,"[104.71130249161499, 135.8302745239617]","[66.6, 66.6]",dend,"['L5PCtemplate[255].dend[4]', 'L5PCtemplate[255].dend[54]']",-0.024399840387445693
256,"[80.32105935919517, 166.66555180618144, 196.95651887776307]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[256].dend[75]', 'L5PCtemplate[256].dend[69]', 'L5PCtemplate[256].dend[58]']",-0.032029235005381906
257,"[197.91604007083907, 201.5855789737725, 83.1133862528276, 152.06123120618486]","[66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[257].dend[5]', 'L5PCtemplate[257].dend[59]', 'L5PCtemplate[257].dend[36]', 'L5PCtemplate[257].dend[62]']",-0.03829057476139042
258,[165.669097688222],[66.6],dend,['L5PCtemplate[258].dend[61]'],-0.012421479344482123
259,"[45.30642964871635, 49.484739032008434, 124.29573715549212]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[259].dend[6]', 'L5PCtemplate[259].dend[18]', 'L5PCtemplate[259].dend[27]']",-0.11281566553265066
260,"[146.01110421120347, 126.69388733406447, 164.66314359303897]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[260].dend[69]', 'L5PCtemplate[260].dend[41]', 'L5PCtemplate[260].dend[70]']",-0.030228930963005496
261,"[120.57705827075272, 213.6186311684051, 74.31162123783537]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[261].dend[35]', 'L5PCtemplate[261].dend[62]', 'L5PCtemplate[261].dend[51]']",-0.012559605633555293
262,"[93.07159617395864, 208.7340741589431, 50.49431150301488, 125.34785430040972, 123.06884341192504]","[66.6, 66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[262].dend[54]', 'L5PCtemplate[262].dend[66]', 'L5PCtemplate[262].dend[53]', 'L5PCtemplate[262].dend[45]', 'L5PCtemplate[262].dend[74]']",-0.0823693327276942
263,"[155.86712106725082, 255.5053120013037, 71.6922569989571]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[263].dend[67]', 'L5PCtemplate[263].dend[28]', 'L5PCtemplate[263].dend[54]']",-0.013448867392185093
264,[125.34785430040972],[66.6],dend,['L5PCtemplate[264].dend[45]'],-0.02044446161733049
265,"[176.45563228016948, 61.79997353369858, 123.36762958838811, 131.4997229334096]","[66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[265].dend[5]', 'L5PCtemplate[265].dend[2]', 'L5PCtemplate[265].dend[24]', 'L5PCtemplate[265].dend[37]']",-0.04443880669811051
266,"[211.63220750653073, 107.7585945973951, 157.7359929154133]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[266].dend[13]', 'L5PCtemplate[266].dend[58]', 'L5PCtemplate[266].dend[59]']",-0.03429178193954385
267,"[85.23817306740301, 183.42372427348084]","[66.6, 66.6]",dend,"['L5PCtemplate[267].dend[13]', 'L5PCtemplate[267].dend[61]']",-0.025303310687263547
268,"[101.42502984666582, 90.36166855948268]","[66.6, 66.6]",dend,"['L5PCtemplate[268].dend[27]', 'L5PCtemplate[268].dend[10]']",-0.037907683902460576
269,[183.42372427348084],[66.6],dend,['L5PCtemplate[269].dend[61]'],-0.010530149860699112
270,"[113.88640685705411, 114.15409302358559]","[66.6, 66.6]",dend,"['L5PCtemplate[270].dend[59]', 'L5PCtemplate[270].dend[32]']",-0.020226388137700724
271,"[73.78483825144616, 154.33796525279956]","[66.6, 66.6]",dend,"['L5PCtemplate[271].dend[26]', 'L5PCtemplate[271].dend[72]']",-0.0451670181632835
272,"[133.53481669883018, 112.07440890816054, 90.61400111749089]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[272].dend[5]', 'L5PCtemplate[272].dend[5]', 'L5PCtemplate[272].dend[5]']",-0.02217201142968861
273,"[158.1431732900972, 109.30215553762554, 127.3695178804456, 240.83685565217837]","[66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[273].dend[28]', 'L5PCtemplate[273].dend[56]', 'L5PCtemplate[273].dend[13]', 'L5PCtemplate[273].dend[5]']",-0.020457157344822008
274,[102.77385335077885],[66.6],dend,['L5PCtemplate[274].dend[38]'],-0.014850759643536549
275,"[82.8589089884082, 101.98687132330745, 83.3175177762149]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[275].dend[80]', 'L5PCtemplate[275].dend[82]', 'L5PCtemplate[275].dend[21]']",-0.011927735653216587
276,"[126.69388733406447, 151.14261545663817, 69.15359332682125]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[276].dend[41]', 'L5PCtemplate[276].dend[31]', 'L5PCtemplate[276].dend[5]']",-0.024426339206229386
277,"[159.52248736022364, 78.8701601312148]","[66.6, 66.6]",dend,"['L5PCtemplate[277].dend[14]', 'L5PCtemplate[277].dend[74]']",-0.04073382935132486
278,"[135.8302745239617, 77.5076075414143]","[66.6, 66.6]",dend,"['L5PCtemplate[278].dend[54]', 'L5PCtemplate[278].dend[44]']",-0.033010975680269894
279,"[90.36166855948268, 123.36762958838811]","[66.6, 66.6]",dend,"['L5PCtemplate[279].dend[10]', 'L5PCtemplate[279].dend[24]']",-0.005550820358735109
280,[78.87582633601447],[66.6],dend,['L5PCtemplate[280].dend[39]'],0.0
281,"[136.41817566583467, 120.57705827075272, 159.55687396065298]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[281].dend[33]', 'L5PCtemplate[281].dend[35]', 'L5PCtemplate[281].dend[6]']",-0.029496861333200286
282,"[91.22777645270646, 151.14261545663817]","[66.6, 66.6]",dend,"['L5PCtemplate[282].dend[56]', 'L5PCtemplate[282].dend[31]']",-0.0051082137616731416
283,"[244.07708083192296, 83.38991108602856]","[66.6, 66.6]",dend,"['L5PCtemplate[283].dend[70]', 'L5PCtemplate[283].dend[6]']",-0.014515830763173199
284,[73.78483825144616],[66.6],dend,['L5PCtemplate[284].dend[26]'],-0.040203843352060176
285,"[60.75370898766455, 78.6865814500416]","[66.6, 66.6]",dend,"['L5PCtemplate[285].dend[12]', 'L5PCtemplate[285].dend[22]']",-0.06954189303343128
286,[60.75370898766455],[66.6],dend,['L5PCtemplate[286].dend[12]'],-0.04439393563302474
287,"[100.47779507920052, 193.09949784766502, 187.3199994011594, 148.4577176078409]","[66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[287].dend[50]', 'L5PCtemplate[287].dend[62]', 'L5PCtemplate[287].dend[69]', 'L5PCtemplate[287].dend[2]']",0.0
288,"[68.01074554677353, 125.34785430040972, 211.63220750653073, 193.09949784766502]","[66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[288].dend[65]', 'L5PCtemplate[288].dend[45]', 'L5PCtemplate[288].dend[13]', 'L5PCtemplate[288].dend[62]']",-0.05425611778804296
289,"[119.19831780561462, 124.29573715549212]","[66.6, 66.6]",dend,"['L5PCtemplate[289].dend[28]', 'L5PCtemplate[289].dend[27]']",-0.024534313136825858
290,[64.34817036737246],[66.6],dend,['L5PCtemplate[290].dend[6]'],0.0
291,[73.78483825144616],[66.6],dend,['L5PCtemplate[291].dend[26]'],-0.040203843352060176
292,"[207.97444699613737, 147.9144711029631, 48.11568515762355]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[292].dend[69]', 'L5PCtemplate[292].dend[61]', 'L5PCtemplate[292].dend[60]']",-0.055754587143042045
293,"[48.11568515762355, 113.81234472219249, 125.5981794534687, 112.07440890816054]","[66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[293].dend[60]', 'L5PCtemplate[293].dend[10]', 'L5PCtemplate[293].dend[58]', 'L5PCtemplate[293].dend[5]']",-0.06959183652668344
294,"[143.43776430954227, 169.81666982784498, 90.68340297221485, 153.96319586631438, 213.6186311684051]","[66.6, 66.6, 66.6, 66.6, 66.6]",dend,"['L5PCtemplate[294].dend[58]', 'L5PCtemplate[294].dend[31]', 'L5PCtemplate[294].dend[66]', 'L5PCtemplate[294].dend[40]', 'L5PCtemplate[294].dend[62]']",-0.023728271924028377
295,[255.5053120013037],[66.6],dend,['L5PCtemplate[295].dend[28]'],-0.0038895668609484346
296,"[116.94856380256056, 141.74163293971782]","[66.6, 66.6]",dend,"['L5PCtemplate[296].dend[77]', 'L5PCtemplate[296].dend[4]']",-0.0094373113327606
297,[147.9144711029631],[66.6],dend,['L5PCtemplate[297].dend[61]'],-0.015135827526080448
298,"[236.03288425906243, 104.90830239692104, 146.36459889218844]","[66.6, 66.6, 66.6]",dend,"['L5PCtemplate[298].dend[28]', 'L5PCtemplate[298].dend[37]', 'L5PCtemplate[298].dend[45]']",-0.02437317484975665
299,[59.64978482837607],[66.6],dend,['L5PCtemplate[299].dend[39]'],0.0
