Node ID,Distance,Conductance,Type,Name,EPSP
0,379.58476907278674,0.28371310005219835,apic,L5PCtemplate[0].apic[9],0.16700154322788308
1,320.3812671851626,0.4895384510158097,apic,L5PCtemplate[1].apic[12],0.31134784933682624
2,468.6693537968005,0.4876207234476293,apic,L5PCtemplate[2].apic[35],0.22671684562709515
3,230.80523374005736,6.071547633966869,apic,L5PCtemplate[3].apic[102],3.563608763027844
4,93.07159617395864,0.8083482209484929,dend,L5PCtemplate[4].dend[54],0.671675014876854
5,303.85431458375433,0.4378016442658243,apic,L5PCtemplate[5].apic[85],0.2922725222771163
6,159.52248736022364,2.4530133714091757,dend,L5PCtemplate[6].dend[14],1.620370952232463
7,231.9158829836171,0.6093290271961054,apic,L5PCtemplate[7].apic[79],0.436303471225429
8,170.12215362637647,0.6807246000135444,dend,L5PCtemplate[8].dend[2],0.5569432914021917
9,1256.1271403859382,10.0,apic,L5PCtemplate[9].apic[65],0.2586150500469415
10,135.46387295877747,0.05349637084662413,dend,L5PCtemplate[10].dend[40],0.050375496799205166
11,166.2683162119933,0.547389713853538,dend,L5PCtemplate[11].dend[35],0.43067770155661833
12,1160.5177435476412,8.008025154518807,apic,L5PCtemplate[12].apic[67],0.3846622384302236
13,360.4140218545981,2.198059506943136,apic,L5PCtemplate[13].apic[29],1.043868285444077
14,1151.7151685370425,3.5375888372250603,apic,L5PCtemplate[14].apic[77],0.17590937358517067
15,114.45093534896017,1.1517878926614762,dend,L5PCtemplate[15].dend[54],0.8780360826201985
16,91.56317190102511,0.9931404858258329,dend,L5PCtemplate[16].dend[67],0.8591056910131414
17,1034.9073069284893,7.660613089988589,apic,L5PCtemplate[17].apic[49],0.9314563719258615
18,73.78483825144616,0.4247181805599599,dend,L5PCtemplate[18].dend[26],0.4079625900056243
19,819.078885107589,1.1660537196960539,apic,L5PCtemplate[19].apic[37],0.2667140014809206
20,66.91099239677285,0.19279458354349513,dend,L5PCtemplate[20].dend[10],0.19026864672157728
21,53.117938220707586,0.8054999735803574,dend,L5PCtemplate[21].dend[48],0.7743714259576677
22,386.6853090271192,2.014838476550492,apic,L5PCtemplate[22].apic[29],0.89225173784655
23,309.0085548012233,8.228083045036422,apic,L5PCtemplate[23].apic[101],2.8336396517512696
24,205.95709008267312,0.22502653978426213,apic,L5PCtemplate[24].apic[79],0.16438440060088055
25,125.3566566162255,0.17436819008648424,dend,L5PCtemplate[25].dend[69],0.1475309121240116
26,299.37612342372216,0.33341708911309115,apic,L5PCtemplate[26].apic[10],0.2236609193094239
27,922.8358253746583,2.3963548956360343,apic,L5PCtemplate[27].apic[60],0.2800310763157796
28,1129.9786252269105,7.374414983534586,apic,L5PCtemplate[28].apic[78],0.16335801027909724
29,1001.1614376649596,5.232225908642088,apic,L5PCtemplate[29].apic[46],0.7301701537388254
30,130.03362670112426,3.400114684741175,dend,L5PCtemplate[30].dend[66],2.1236945947219823
31,1272.0712877706492,10.0,apic,L5PCtemplate[31].apic[77],0.07610754702963618
32,135.8111998862337,0.03364549859866988,dend,L5PCtemplate[32].dend[59],0.03032695642215799
33,64.34817036737246,3.9056905591253868,dend,L5PCtemplate[33].dend[6],2.8878963393246977
34,305.1546690250625,6.7072280660431165,apic,L5PCtemplate[34].apic[17],3.365495547614742
35,901.6418642955131,10.0,apic,L5PCtemplate[35].apic[60],1.6582252778877802
36,256.44604565619005,0.1741605430988358,apic,L5PCtemplate[36].apic[98],0.1252986877105826
37,62.204840638074714,0.5026859571847136,dend,L5PCtemplate[37].dend[83],0.4993470352799392
38,425.4909328219618,0.35951831367708353,apic,L5PCtemplate[38].apic[35],0.1740332991424225
39,266.3004727952778,1.420537554520607,apic,L5PCtemplate[39].apic[9],0.8903387295078176
40,157.7359929154133,0.6998718932870287,dend,L5PCtemplate[40].dend[59],0.6220878853977609
41,63.25794961446548,1.2853751559338715,dend,L5PCtemplate[41].dend[82],1.1248182884035742
42,236.03288425906243,0.24074017179902307,dend,L5PCtemplate[42].dend[28],0.20238897201254247
43,1129.7695508672211,6.566756537666304,apic,L5PCtemplate[43].apic[75],0.299906182320143
44,127.9039575867526,0.3715066729999894,apic,L5PCtemplate[44].apic[105],0.33927118333467376
45,1224.7736160644306,1.1579132242050676,apic,L5PCtemplate[45].apic[67],0.04931135554298294
46,216.5604565168211,0.11592896292415249,dend,L5PCtemplate[46].dend[28],0.1038173554371582
47,104.71130249161499,0.1556169869333837,dend,L5PCtemplate[47].dend[4],0.14799919071990075
48,177.30177078932604,0.7519922445961335,dend,L5PCtemplate[48].dend[67],0.5890259878870552
49,272.6730029880563,2.2696453525895355,apic,L5PCtemplate[49].apic[20],1.389348892148206
50,866.8068790881941,10.0,apic,L5PCtemplate[50].apic[51],3.2229878413029525
51,1243.1200317020266,4.764086479054801,apic,L5PCtemplate[51].apic[73],0.20021442786742227
52,1268.853329714829,10.0,apic,L5PCtemplate[52].apic[76],0.09869133628721727
53,233.66085693160153,0.17042952436272235,apic,L5PCtemplate[53].apic[10],0.11825715172085438
54,118.60562735198347,0.46069543394467544,dend,L5PCtemplate[54].dend[23],0.38442360347652027
55,69.39242684257508,0.22558432893125951,apic,L5PCtemplate[55].apic[104],0.21720108527401294
56,83.3175177762149,0.1980047570781162,dend,L5PCtemplate[56].dend[21],0.1919033777926984
57,100.86394087242225,1.0660146794903427,dend,L5PCtemplate[57].dend[77],0.9347102975582544
58,234.38745604921883,0.825273784265166,apic,L5PCtemplate[58].apic[91],0.5634541898924255
59,177.30177078932604,1.434133855988022,dend,L5PCtemplate[59].dend[67],0.995119967770492
60,1266.1702708969417,10.0,apic,L5PCtemplate[60].apic[73],0.23763385286392236
61,219.37644786150878,1.3963985079664853,dend,L5PCtemplate[61].dend[5],0.7238106849174386
62,402.5403908502934,0.38979033324347107,apic,L5PCtemplate[62].apic[36],0.18961685994268862
63,121.35133217772845,0.9291522850531074,dend,L5PCtemplate[63].dend[82],0.6175892672102066
64,50.49431150301488,0.32351780520391965,dend,L5PCtemplate[64].dend[53],0.3160697587013317
65,166.2683162119933,0.6227316086104078,dend,L5PCtemplate[65].dend[35],0.4789830488492015
66,425.4909328219618,0.2258538910869986,apic,L5PCtemplate[66].apic[35],0.1091198586785822
67,80.63428340982409,1.692660654002535,dend,L5PCtemplate[67].dend[60],1.5162704785458914
68,112.99782162310034,0.5956917067205901,dend,L5PCtemplate[68].dend[67],0.5174957599485452
69,210.4617471204462,1.032821682118979,apic,L5PCtemplate[69].apic[93],0.7430919158698401
70,126.69388733406447,0.8510577736635788,dend,L5PCtemplate[70].dend[41],0.7651144675816539
71,119.19831780561462,0.11819095246169033,dend,L5PCtemplate[71].dend[28],0.11128524927444516
