Node ID,Distance,Conductance,Type,Name,EPSP
0,379.58476907278674,0.36715183668241985,apic,L5PCtemplate[0].apic[9],0.2130594793239311
1,320.3812671851626,0.6544071076625029,apic,L5PCtemplate[1].apic[12],0.4062553675799023
2,468.6693537968005,0.6424584175572791,apic,L5PCtemplate[2].apic[35],0.2951681808666251
3,230.80523374005736,9.262342661729974,apic,L5PCtemplate[3].apic[102],4.895063605096695
4,93.07159617395864,1.1302023752850672,dend,L5PCtemplate[4].dend[54],0.8968632642213095
5,303.85431458375433,0.5829793971039486,apic,L5PCtemplate[5].apic[85],0.38176544677389757
6,159.52248736022364,3.6015076667962584,dend,L5PCtemplate[6].dend[14],2.1046925492292985
7,231.9158829836171,0.8303877407643859,apic,L5PCtemplate[7].apic[79],0.5897121461080843
8,170.12215362637647,0.9377348336630972,dend,L5PCtemplate[8].dend[2],0.7302978642957214
9,1256.1271403859382,10.0,apic,L5PCtemplate[9].apic[65],0.2586150500469415
10,135.46387295877747,0.06524335813395674,dend,L5PCtemplate[10].dend[40],0.061721195272269824
11,166.2683162119933,0.7462832237896095,dend,L5PCtemplate[11].dend[35],0.5539554315519553
12,1160.5177435476412,10.0,apic,L5PCtemplate[12].apic[67],0.42900691556117465
13,360.4140218545981,3.150631085228033,apic,L5PCtemplate[13].apic[29],1.421627129903925
14,1151.7151685370425,4.651356734449516,apic,L5PCtemplate[14].apic[77],0.2058707621636131
15,114.45093534896017,1.6356643197755374,dend,L5PCtemplate[15].dend[54],1.1596451707335973
16,91.56317190102511,1.4028337608980055,dend,L5PCtemplate[16].dend[67],1.174366856379379
17,1034.9073069284893,10.0,apic,L5PCtemplate[17].apic[49],1.0860249011921894
18,73.78483825144616,0.5763093039158893,dend,L5PCtemplate[18].dend[26],0.5508362024572477
19,819.078885107589,1.5520516833330227,apic,L5PCtemplate[19].apic[37],0.35214175484763643
20,66.91099239677285,0.25181625405432734,dend,L5PCtemplate[20].dend[10],0.2477574001470657
21,53.117938220707586,1.1297835017393463,dend,L5PCtemplate[21].dend[48],1.0720483796204547
22,386.6853090271192,2.8684304357942243,apic,L5PCtemplate[22].apic[29],1.195636734650705
23,309.0085548012233,10.0,apic,L5PCtemplate[23].apic[101],3.1160476440602025
24,205.95709008267312,0.2927810483734596,apic,L5PCtemplate[24].apic[79],0.2141535738752225
25,125.3566566162255,0.22552806122029545,dend,L5PCtemplate[25].dend[69],0.1896481608538494
26,299.37612342372216,0.4382809292459359,apic,L5PCtemplate[26].apic[10],0.291394747432804
27,922.8358253746583,3.2362816873020135,apic,L5PCtemplate[27].apic[60],0.3696389744066977
28,1129.9786252269105,10.0,apic,L5PCtemplate[28].apic[78],0.18080180551594083
29,1001.1614376649596,7.2275560473203235,apic,L5PCtemplate[29].apic[46],0.949866250103554
30,130.03362670112426,5.085071647495815,dend,L5PCtemplate[30].dend[66],2.780939844213009
31,1272.0712877706492,10.0,apic,L5PCtemplate[31].apic[77],0.07610754702963618
