Node ID,Distance,Conductance,Type,Name,IPSC
150,"[134.43247134517557, 211.63220750653073, 68.94748552015548]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[150].dend[67]', 'L5PCtemplate[150].dend[13]', 'L5PCtemplate[150].dend[29]']",-0.03527786717683057
151,"[100.86394087242225, 149.70873856557898]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[151].dend[77]', 'L5PCtemplate[151].dend[66]']",-0.025283943963927413
152,"[85.23817306740301, 146.36459889218844, 77.5076075414143, 69.15359332682125]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[152].dend[13]', 'L5PCtemplate[152].dend[45]', 'L5PCtemplate[152].dend[44]', 'L5PCtemplate[152].dend[5]']",-0.054508236028993906
153,"[62.29762052507359, 196.95651887776307, 130.15984451770422]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[153].dend[45]', 'L5PCtemplate[153].dend[58]', 'L5PCtemplate[153].dend[61]']",-0.04224978559932424
154,"[157.7359929154133, 145.16818505228014, 190.56653510000945]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[154].dend[59]', 'L5PCtemplate[154].dend[74]', 'L5PCtemplate[154].dend[13]']",-0.02579286052224461
155,"[92.38622512914618, 74.31162123783537, 124.29573715549212]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[155].dend[30]', 'L5PCtemplate[155].dend[51]', 'L5PCtemplate[155].dend[27]']",-0.04280430504479682
156,"[125.3566566162255, 135.8302745239617, 124.29573715549212, 124.29573715549212]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[156].dend[69]', 'L5PCtemplate[156].dend[54]', 'L5PCtemplate[156].dend[27]', 'L5PCtemplate[156].dend[27]']",-0.035762946278339314
157,[45.30642964871635],[41.70000000000001],dend,['L5PCtemplate[157].dend[6]'],-0.03471707807847224
158,"[85.10253843614804, 159.52248736022364]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[158].dend[68]', 'L5PCtemplate[158].dend[14]']",-0.02835550497195527
159,"[184.51662790275998, 132.4685610854313]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[159].dend[70]', 'L5PCtemplate[159].dend[31]']",-0.00690915001086978
160,[124.63188202818775],[41.70000000000001],dend,['L5PCtemplate[160].dend[76]'],-0.006519772718149852
161,"[132.4685610854313, 208.7340741589431, 154.33796525279956, 165.669097688222, 65.1512755144224]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[161].dend[31]', 'L5PCtemplate[161].dend[66]', 'L5PCtemplate[161].dend[72]', 'L5PCtemplate[161].dend[61]', 'L5PCtemplate[161].dend[68]']",-0.052186786891184056
162,"[147.9144711029631, 172.46251877385134, 59.64978482837607, 197.0880287745798]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[162].dend[61]', 'L5PCtemplate[162].dend[40]', 'L5PCtemplate[162].dend[39]', 'L5PCtemplate[162].dend[28]']",-0.04856830625925568
163,"[191.72700098330216, 68.94748552015548, 138.67074554785592, 144.809659283318]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[163].dend[32]', 'L5PCtemplate[163].dend[29]', 'L5PCtemplate[163].dend[28]', 'L5PCtemplate[163].dend[70]']",-0.05470608199544813
164,[144.809659283318],[41.70000000000001],dend,['L5PCtemplate[164].dend[70]'],-0.010598262238659117
165,[216.5604565168211],[41.70000000000001],dend,['L5PCtemplate[165].dend[28]'],-0.007183452946435409
166,"[243.12547345666093, 169.50086269348816, 152.9405470034439]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[166].dend[72]', 'L5PCtemplate[166].dend[13]', 'L5PCtemplate[166].dend[32]']",-0.01614051550120621
167,"[91.22777645270646, 125.34785430040972]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[167].dend[56]', 'L5PCtemplate[167].dend[45]']",-0.025662876245746702
168,"[64.37498428372382, 78.8701601312148, 48.11568515762355]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[168].dend[60]', 'L5PCtemplate[168].dend[74]', 'L5PCtemplate[168].dend[60]']",-0.057282312191375695
169,"[141.74163293971782, 83.3175177762149, 99.72589006337334]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[169].dend[4]', 'L5PCtemplate[169].dend[21]', 'L5PCtemplate[169].dend[28]']",-0.048355524255327964
170,"[201.5855789737725, 176.5348423037649, 157.2096136989632, 124.956174973597, 83.3175177762149]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[170].dend[59]', 'L5PCtemplate[170].dend[72]', 'L5PCtemplate[170].dend[54]', 'L5PCtemplate[170].dend[70]', 'L5PCtemplate[170].dend[21]']",-0.04002985960340766
171,"[85.23817306740301, 63.15924307395112]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[171].dend[13]', 'L5PCtemplate[171].dend[9]']",-0.021737076119165977
172,"[240.83685565217837, 152.06123120618486, 125.34785430040972, 135.8302745239617, 72.55771256930629]","[41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[172].dend[5]', 'L5PCtemplate[172].dend[62]', 'L5PCtemplate[172].dend[45]', 'L5PCtemplate[172].dend[54]', 'L5PCtemplate[172].dend[57]']",-0.06279883345143844
173,[98.1018678436529],[41.70000000000001],dend,['L5PCtemplate[173].dend[39]'],-0.022250181469019026
174,[146.01110421120347],[41.70000000000001],dend,['L5PCtemplate[174].dend[69]'],-0.00537936455344834
175,"[191.72700098330216, 83.7622620580905]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[175].dend[32]', 'L5PCtemplate[175].dend[15]']",-0.01130362604868651
176,"[111.7987532910544, 65.1512755144224]","[41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[176].dend[44]', 'L5PCtemplate[176].dend[68]']",-0.006550105544533835
177,"[125.34785430040972, 67.68097204351214, 169.3838504300337]","[41.70000000000001, 41.70000000000001, 41.70000000000001]",dend,"['L5PCtemplate[177].dend[45]', 'L5PCtemplate[177].dend[4]', 'L5PCtemplate[177].dend[66]']",-0.02583673228286898
