Node ID,Distance,Conductance,Type,Name,IPSC
151,"[100.86394087242225, 149.70873856557898]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[151].dend[77]', 'L5PCtemplate[151].dend[66]']",-0.021301311427635028
152,"[85.23817306740301, 146.36459889218844, 77.5076075414143, 69.15359332682125]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[152].dend[13]', 'L5PCtemplate[152].dend[45]', 'L5PCtemplate[152].dend[44]', 'L5PCtemplate[152].dend[5]']",-0.042879054632294356
153,"[62.29762052507359, 196.95651887776307, 130.15984451770422]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[153].dend[45]', 'L5PCtemplate[153].dend[58]', 'L5PCtemplate[153].dend[61]']",-0.03052989570733189
154,"[157.7359929154133, 145.16818505228014, 190.56653510000945]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[154].dend[59]', 'L5PCtemplate[154].dend[74]', 'L5PCtemplate[154].dend[13]']",-0.02186068480227732
155,"[92.38622512914618, 74.31162123783537, 124.29573715549212]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[155].dend[30]', 'L5PCtemplate[155].dend[51]', 'L5PCtemplate[155].dend[27]']",-0.035078464614457516
156,"[125.3566566162255, 135.8302745239617, 124.29573715549212, 124.29573715549212]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[156].dend[69]', 'L5PCtemplate[156].dend[54]', 'L5PCtemplate[156].dend[27]', 'L5PCtemplate[156].dend[27]']",-0.03125233340739442
157,[45.30642964871635],[24.000000000000004],dend,['L5PCtemplate[157].dend[6]'],-0.02450291048745612
158,"[85.10253843614804, 159.52248736022364]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[158].dend[68]', 'L5PCtemplate[158].dend[14]']",-0.02302356700454311
159,"[184.51662790275998, 132.4685610854313]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[159].dend[70]', 'L5PCtemplate[159].dend[31]']",-0.006223757901580029
160,[124.63188202818775],[24.000000000000004],dend,['L5PCtemplate[160].dend[76]'],-0.0059787975061453835
161,"[132.4685610854313, 208.7340741589431, 154.33796525279956, 165.669097688222, 65.1512755144224]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[161].dend[31]', 'L5PCtemplate[161].dend[66]', 'L5PCtemplate[161].dend[72]', 'L5PCtemplate[161].dend[61]', 'L5PCtemplate[161].dend[68]']",-0.04219814878467787
162,"[147.9144711029631, 172.46251877385134, 59.64978482837607, 197.0880287745798]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[162].dend[61]', 'L5PCtemplate[162].dend[40]', 'L5PCtemplate[162].dend[39]', 'L5PCtemplate[162].dend[28]']",-0.03895607437982562
163,"[191.72700098330216, 68.94748552015548, 138.67074554785592, 144.809659283318]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[163].dend[32]', 'L5PCtemplate[163].dend[29]', 'L5PCtemplate[163].dend[28]', 'L5PCtemplate[163].dend[70]']",-0.04193961769232146
164,[144.809659283318],[24.000000000000004],dend,['L5PCtemplate[164].dend[70]'],-0.008954124497506655
165,[216.5604565168211],[24.000000000000004],dend,['L5PCtemplate[165].dend[28]'],-0.006460333523250483
166,"[243.12547345666093, 169.50086269348816, 152.9405470034439]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[166].dend[72]', 'L5PCtemplate[166].dend[13]', 'L5PCtemplate[166].dend[32]']",-0.013931752671680897
167,"[91.22777645270646, 125.34785430040972]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[167].dend[56]', 'L5PCtemplate[167].dend[45]']",-0.021515448264608494
168,"[64.37498428372382, 78.8701601312148, 48.11568515762355]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[168].dend[60]', 'L5PCtemplate[168].dend[74]', 'L5PCtemplate[168].dend[60]']",-0.04122281670220218
169,"[141.74163293971782, 83.3175177762149, 99.72589006337334]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[169].dend[4]', 'L5PCtemplate[169].dend[21]', 'L5PCtemplate[169].dend[28]']",-0.038943034925864595
170,"[201.5855789737725, 176.5348423037649, 157.2096136989632, 124.956174973597, 83.3175177762149]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[170].dend[59]', 'L5PCtemplate[170].dend[72]', 'L5PCtemplate[170].dend[54]', 'L5PCtemplate[170].dend[70]', 'L5PCtemplate[170].dend[21]']",-0.033239271962770545
171,"[85.23817306740301, 63.15924307395112]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[171].dend[13]', 'L5PCtemplate[171].dend[9]']",-0.017014274993698564
172,"[240.83685565217837, 152.06123120618486, 125.34785430040972, 135.8302745239617, 72.55771256930629]","[24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[172].dend[5]', 'L5PCtemplate[172].dend[62]', 'L5PCtemplate[172].dend[45]', 'L5PCtemplate[172].dend[54]', 'L5PCtemplate[172].dend[57]']",-0.049489157184723354
173,[98.1018678436529],[24.000000000000004],dend,['L5PCtemplate[173].dend[39]'],-0.017236026003786264
174,[146.01110421120347],[24.000000000000004],dend,['L5PCtemplate[174].dend[69]'],-0.0048475051457330665
175,"[191.72700098330216, 83.7622620580905]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[175].dend[32]', 'L5PCtemplate[175].dend[15]']",-0.009935370746916306
176,"[111.7987532910544, 65.1512755144224]","[24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[176].dend[44]', 'L5PCtemplate[176].dend[68]']",-0.006007771098381909
177,"[125.34785430040972, 67.68097204351214, 169.3838504300337]","[24.000000000000004, 24.000000000000004, 24.000000000000004]",dend,"['L5PCtemplate[177].dend[45]', 'L5PCtemplate[177].dend[4]', 'L5PCtemplate[177].dend[66]']",-0.021531692139831193
178,[116.94856380256056],[24.000000000000004],dend,['L5PCtemplate[178].dend[77]'],-0.00789115027259868
