Node ID,Distance,Conductance,Type,Name,EPSC
395,"[691.5212496223327, 712.780855536542, 712.780855536542, 734.0404614507515, 710.8962145832052]","[0.5998313317161765, 0.35469663494119447, 0.8723519475246654, 3.308861836006929, 0.3295709257438039]",apic,"['L5PCtemplate[395].apic[37]', 'L5PCtemplate[395].apic[37]', 'L5PCtemplate[395].apic[37]', 'L5PCtemplate[395].apic[37]', 'L5PCtemplate[395].apic[60]']",-0.04366724224951213
396,"[69.39242684257508, 172.38649280997322, 111.97003799575621, 139.11942427335805, 165.3754738502813]","[0.04653381534856727, 0.1270259604574283, 0.5071239279717722, 0.4511156540833904, 0.5365211735778892]",apic,"['L5PCtemplate[396].apic[104]', 'L5PCtemplate[396].apic[101]', 'L5PCtemplate[396].apic[1]', 'L5PCtemplate[396].apic[99]', 'L5PCtemplate[396].apic[105]']",-0.021699338607561458
397,"[381.95239250561684, 425.7310071409782, 373.22514603407427, 354.2599060505388, 391.20536606776875]","[0.2354431263401698, 0.20604003456400047, 0.3199196840873694, 0.24520577506449254, 0.26400120366936236]",apic,"['L5PCtemplate[397].apic[34]', 'L5PCtemplate[397].apic[32]', 'L5PCtemplate[397].apic[33]', 'L5PCtemplate[397].apic[22]', 'L5PCtemplate[397].apic[33]']",-0.010785781293520813
398,"[1126.8101925423127, 1183.4764057109455, 1034.9073069284893, 1153.894137104828, 1061.9376052984048]","[1.7064826898032048, 2.441108792170621, 1.3792260433165573, 1.5124016300424674, 0.09914435039825768]",apic,"['L5PCtemplate[398].apic[62]', 'L5PCtemplate[398].apic[71]', 'L5PCtemplate[398].apic[49]', 'L5PCtemplate[398].apic[78]', 'L5PCtemplate[398].apic[69]']",-0.007146714230543694
399,"[283.14649180641305, 381.95239250561684, 381.95239250561684, 383.53218282262037, 354.2599060505388]","[0.2090017533705263, 0.256278609824937, 0.1914400755575039, 0.17237717975371802, 0.2696726132781694]",apic,"['L5PCtemplate[399].apic[83]', 'L5PCtemplate[399].apic[34]', 'L5PCtemplate[399].apic[34]', 'L5PCtemplate[399].apic[24]', 'L5PCtemplate[399].apic[22]']",-0.0040887556536972625
400,"[880.4479032163678, 949.9545794834812, 958.2334654403971, 901.6418642955131, 1021.6170555725964]","[0.2433322757372079, 0.6534623058704435, 0.28966543264755906, 0.5346557375803359, 2.4483938707307815]",apic,"['L5PCtemplate[400].apic[60]', 'L5PCtemplate[400].apic[52]', 'L5PCtemplate[400].apic[38]', 'L5PCtemplate[400].apic[60]', 'L5PCtemplate[400].apic[68]']",-0.006271161677773307
401,"[904.1173087644266, 1050.8025755333772, 1050.8025755333772, 905.9851485104439, 927.1713370718313]","[0.6005487760681371, 1.4880635977744594, 2.6197074296339533, 1.5253676181230083, 0.4518313844557669]",apic,"['L5PCtemplate[401].apic[37]', 'L5PCtemplate[401].apic[74]', 'L5PCtemplate[401].apic[74]', 'L5PCtemplate[401].apic[51]', 'L5PCtemplate[401].apic[52]']",-0.013349857357525252
402,"[320.3812671851626, 218.58730416885743, 272.6730029880563, 231.9158829836171, 240.20924589380672]","[0.1728798639144211, 0.06867358338289718, 0.0744047043793564, 0.2075987443647083, 0.7226615177205434]",apic,"['L5PCtemplate[402].apic[12]', 'L5PCtemplate[402].apic[87]', 'L5PCtemplate[402].apic[20]', 'L5PCtemplate[402].apic[79]', 'L5PCtemplate[402].apic[7]']",-0.007690214755484703
403,"[34.65248624354424, 230.48994892325635, 170.97330851489596, 163.7600932024688, 180.44255713266568]","[0.16310139823446135, 0.2574969220970284, 0.3784503046342618, 0.2730048399361249, 0.030710651907676727]",apic,"['L5PCtemplate[403].apic[0]', 'L5PCtemplate[403].apic[103]', 'L5PCtemplate[403].apic[102]', 'L5PCtemplate[403].apic[103]', 'L5PCtemplate[403].apic[103]']",-0.0248106868767195
404,"[1082.2858051409169, 1078.048120249858, 1082.1057865991384, 1105.9376687331796, 1058.766078338441]","[2.1243686075838983, 0.6778253664502385, 10.354562491009498, 1.1357913063348593, 0.8104537306974062]",apic,"['L5PCtemplate[404].apic[69]', 'L5PCtemplate[404].apic[61]', 'L5PCtemplate[404].apic[75]', 'L5PCtemplate[404].apic[75]', 'L5PCtemplate[404].apic[61]']",-0.01639155100718881
