Node ID,Distance,Conductance,Type,Name,EPSC
105,"[80.63428340982409, 113.15288166202464, 73.15339736778739]","[0.17036873940476133, 0.3738363611463827, 0.25876829846759875]",dend,"['L5PCtemplate[105].dend[60]', 'L5PCtemplate[105].dend[60]', 'L5PCtemplate[105].dend[56]']",0.0
106,"[52.04017135889184, 92.38622512914618, 126.69388733406447, 102.43165180468468, 93.07159617395864, 124.956174973597, 197.21899869181533, 132.14108820183418]","[0.06547580758669512, 0.2946550826669266, 0.47806404827205334, 0.18443404389114504, 0.23173989965821956, 0.2943099849454658, 0.2832792709774079, 0.15573651115237425]",dend,"['L5PCtemplate[106].dend[35]', 'L5PCtemplate[106].dend[30]', 'L5PCtemplate[106].dend[41]', 'L5PCtemplate[106].dend[6]', 'L5PCtemplate[106].dend[54]', 'L5PCtemplate[106].dend[70]', 'L5PCtemplate[106].dend[14]', 'L5PCtemplate[106].dend[72]']",-0.03826869608758443
107,"[191.78658964491206, 105.12884557076974, 102.43165180468468, 147.41889823918723, 140.51513324199686, 147.41889823918723, 191.78658964491206]","[0.3947106728380448, 0.26456591988167727, 0.14381956796487042, 0.08164416379309992, 0.12537962022930968, 0.11563943147757054, 0.4918973149154147]",dend,"['L5PCtemplate[107].dend[2]', 'L5PCtemplate[107].dend[2]', 'L5PCtemplate[107].dend[6]', 'L5PCtemplate[107].dend[38]', 'L5PCtemplate[107].dend[6]', 'L5PCtemplate[107].dend[38]', 'L5PCtemplate[107].dend[2]']",-0.01564550961745681
108,"[63.15924307395112, 73.78483825144616, 196.95651887776307, 66.11497450112924, 100.96950177156991, 113.81234472219249, 102.97772036283612]","[0.13310590155156174, 0.1737791364594497, 0.5359901815743705, 0.1906587919604691, 0.2283050360530115, 0.14529384160798411, 0.18257406594258896]",dend,"['L5PCtemplate[108].dend[9]', 'L5PCtemplate[108].dend[26]', 'L5PCtemplate[108].dend[58]', 'L5PCtemplate[108].dend[36]', 'L5PCtemplate[108].dend[74]', 'L5PCtemplate[108].dend[10]', 'L5PCtemplate[108].dend[14]']",-0.055413548192007056
109,"[80.63428340982409, 91.56317190102511, 113.15288166202464, 104.99675813988493, 124.63188202818775, 135.8302745239617]","[0.5563308812799145, 0.26536144451328725, 0.056450443526154484, 0.8068823797825813, 0.12203524235495329, 0.31297885346417814]",dend,"['L5PCtemplate[109].dend[60]', 'L5PCtemplate[109].dend[67]', 'L5PCtemplate[109].dend[60]', 'L5PCtemplate[109].dend[49]', 'L5PCtemplate[109].dend[76]', 'L5PCtemplate[109].dend[54]']",-0.035869213336070516
110,"[124.63188202818775, 104.33110970863102, 98.1018678436529, 147.16644446431837, 104.33110970863102, 54.42691513006233, 43.431583169161684, 113.15288166202464]","[0.2618453162166119, 0.2630605122271145, 0.18324208932468933, 0.0953275533831836, 0.564186153626151, 0.23735449785299598, 0.16389113731173502, 0.05234802052311673]",dend,"['L5PCtemplate[110].dend[76]', 'L5PCtemplate[110].dend[45]', 'L5PCtemplate[110].dend[39]', 'L5PCtemplate[110].dend[27]', 'L5PCtemplate[110].dend[45]', 'L5PCtemplate[110].dend[51]', 'L5PCtemplate[110].dend[71]', 'L5PCtemplate[110].dend[60]']",-0.05412460869962388
111,"[116.94856380256056, 80.63428340982409]","[0.3513963536953907, 0.2700910213815966]",dend,"['L5PCtemplate[111].dend[77]', 'L5PCtemplate[111].dend[60]']",0.0
112,"[159.55687396065298, 74.31162123783537, 126.69388733406447, 126.79328158930532, 53.117938220707586, 101.42502984666582]","[0.11147971212281987, 0.22674957396350132, 0.37825760293373184, 0.11133131596923067, 0.3207992304594695, 0.3125138597319494]",dend,"['L5PCtemplate[112].dend[6]', 'L5PCtemplate[112].dend[51]', 'L5PCtemplate[112].dend[41]', 'L5PCtemplate[112].dend[2]', 'L5PCtemplate[112].dend[48]', 'L5PCtemplate[112].dend[27]']",-0.036317866060642245
113,"[68.94748552015548, 73.15339736778739, 135.8302745239617, 104.71130249161499]","[0.1393487892496493, 0.9042697860387595, 0.10932774797005769, 0.17206424585102023]",dend,"['L5PCtemplate[113].dend[29]', 'L5PCtemplate[113].dend[56]', 'L5PCtemplate[113].dend[54]', 'L5PCtemplate[113].dend[4]']",-0.0512787418216476
114,"[167.26752669263527, 179.11693402168947, 138.67074554785592, 125.5981794534687]","[1.1550871753837266, 0.3727584193625101, 3.4967798785666795, 0.19907417068855576]",dend,"['L5PCtemplate[114].dend[74]', 'L5PCtemplate[114].dend[58]', 'L5PCtemplate[114].dend[28]', 'L5PCtemplate[114].dend[58]']",-0.01609936387012567
