Node ID,Distance,Conductance,Type,Name,EPSC
212,"[425.4909328219618, 440.27348588813595, 360.4140218545981]","[0.1003377602631194, 0.19333777580127193, 0.8235775258613525]",apic,"['L5PCtemplate[212].apic[35]', 'L5PCtemplate[212].apic[36]', 'L5PCtemplate[212].apic[29]']",-0.023298137489291548
213,"[776.5596732791703, 816.8660199789317, 710.093801399195]","[0.9134228882036537, 0.23762075825157786, 2.5657070622727445]",apic,"['L5PCtemplate[213].apic[37]', 'L5PCtemplate[213].apic[60]', 'L5PCtemplate[213].apic[51]']",-0.0016070165429482586
214,"[303.84662065878194, 383.46384024680384, 294.4953777956342]","[0.27565932867557785, 0.32143460538665936, 0.13010898126260456]",apic,"['L5PCtemplate[214].apic[84]', 'L5PCtemplate[214].apic[23]', 'L5PCtemplate[214].apic[93]']",-0.020417785923143583
215,"[261.94854786234214, 268.94996698754665, 240.2679260155998, 225.67649497454522, 111.97003799575621, 289.147348094846, 205.95709008267312]","[0.7742991678078167, 0.734189055381145, 0.10573028629271632, 0.1216827069170197, 0.3720847352514332, 0.49273472882109576, 0.17465979012593272]",apic,"['L5PCtemplate[215].apic[87]', 'L5PCtemplate[215].apic[13]', 'L5PCtemplate[215].apic[87]', 'L5PCtemplate[215].apic[12]', 'L5PCtemplate[215].apic[1]', 'L5PCtemplate[215].apic[8]', 'L5PCtemplate[215].apic[79]']",-0.054350595081587016
216,"[901.6418642955131, 1020.2019945156071, 1050.8025755333772, 981.6379106927734, 1000.9199526041903, 923.4443824653044]","[0.5438884609155663, 0.6381780699206181, 5.0, 1.0972363581607139, 1.5926200299282518, 0.6882497673560154]",apic,"['L5PCtemplate[216].apic[60]', 'L5PCtemplate[216].apic[61]', 'L5PCtemplate[216].apic[74]', 'L5PCtemplate[216].apic[61]', 'L5PCtemplate[216].apic[61]', 'L5PCtemplate[216].apic[38]']",-0.009515379173308247
217,"[648.6934013712797, 534.6062234827423, 459.1400334070572, 670.2616437081233, 478.0065809259785]","[0.3254186315689066, 0.4945932181490426, 5.0, 0.4811245917003778, 0.21907100045330377]",apic,"['L5PCtemplate[217].apic[50]', 'L5PCtemplate[217].apic[36]', 'L5PCtemplate[217].apic[36]', 'L5PCtemplate[217].apic[37]', 'L5PCtemplate[217].apic[36]']",-0.09389235943757512
218,"[326.99041340256923, 232.59638030497996, 204.04272657060807, 297.03914062237635, 441.85902775156444]","[0.15138235936082037, 0.6042072483528154, 0.6840080384126761, 0.610921852613675, 0.49088449664899986]",apic,"['L5PCtemplate[218].apic[87]', 'L5PCtemplate[218].apic[90]', 'L5PCtemplate[218].apic[89]', 'L5PCtemplate[218].apic[86]', 'L5PCtemplate[218].apic[17]']",-0.054864034800061745
219,"[383.27144544020643, 306.3818005121103, 287.990594829481, 308.6432519510967, 297.03914062237635, 303.85431458375433, 303.3081866709057]","[1.1722409972834713, 1.060878654260566, 0.9913164042987271, 0.08736628816394756, 0.6541640801217873, 0.3327578454528566, 0.20151319849965468]",apic,"['L5PCtemplate[219].apic[17]', 'L5PCtemplate[219].apic[18]', 'L5PCtemplate[219].apic[20]', 'L5PCtemplate[219].apic[19]', 'L5PCtemplate[219].apic[86]', 'L5PCtemplate[219].apic[85]', 'L5PCtemplate[219].apic[20]']",-0.01255994570499297
220,"[172.33461241454262, 211.18036935758454]","[0.40071666203225126, 0.22507571248729674]",apic,"['L5PCtemplate[220].apic[3]', 'L5PCtemplate[220].apic[14]']",-0.02234252522441693
221,"[962.3558687813563, 1018.304306718431, 995.521064306781]","[5.0, 0.8729473815800531, 0.7593854616975256]",apic,"['L5PCtemplate[221].apic[61]', 'L5PCtemplate[221].apic[52]', 'L5PCtemplate[221].apic[52]']",-0.015481872061684498
222,"[1217.553741628528, 1247.7691346354463, 1155.8419231192609, 1289.0294885812198]","[1.207723589815675, 1.3736821180555312, 1.498115014732714, 5.0]",apic,"['L5PCtemplate[222].apic[64]', 'L5PCtemplate[222].apic[63]', 'L5PCtemplate[222].apic[63]', 'L5PCtemplate[222].apic[67]']",-0.0057527757178377215
223,"[755.3000673649609, 768.8612055325697, 610.0724135584273, 712.780855536542, 734.0404614507515]","[0.3477475201314571, 1.0515800062330714, 0.7766863695531928, 0.48666112362859276, 2.7590216413595066]",apic,"['L5PCtemplate[223].apic[37]', 'L5PCtemplate[223].apic[51]', 'L5PCtemplate[223].apic[36]', 'L5PCtemplate[223].apic[37]', 'L5PCtemplate[223].apic[37]']",-0.03978398065243027
